onset	duration	trial	value	instruction
5965	6	1	1	rest
11926	1	1	2	ready
12938	6	1	3	task
18861	8	1	4	interval
26938	6	2	1	rest
32926	1	2	2	ready
33935	6	2	3	task
39866	8	2	4	interval
47946	6	3	1	rest
53936	1	3	2	ready
54912	6	3	3	task
60863	8	3	4	interval
68950	6	4	1	rest
74934	1	4	2	ready
75951	6	4	3	task
81873	8	4	4	interval
89947	6	5	1	rest
95942	1	5	2	ready
96942	6	5	3	task
102873	8	5	4	interval
110956	6	6	1	rest
116959	1	6	2	ready
117949	6	6	3	task
123884	8	6	4	interval
131963	6	7	1	rest
137922	1	7	2	ready
138954	6	7	3	task
144882	8	7	4	interval
152959	6	8	1	rest
158947	1	8	2	ready
159958	6	8	3	task
165879	8	8	4	interval
173961	6	9	1	rest
179934	1	9	2	ready
180923	6	9	3	task
186887	8	9	4	interval
194967	6	10	1	rest
200957	1	10	2	ready
201962	6	10	3	task
207886	8	10	4	interval
215973	6	11	1	rest
221959	1	11	2	ready
222959	6	11	3	task
228894	8	11	4	interval
236976	6	12	1	rest
242962	1	12	2	ready
243950	6	12	3	task
249889	8	12	4	interval
257977	6	13	1	rest
263981	1	13	2	ready
264940	6	13	3	task
270907	8	13	4	interval
278978	6	14	1	rest
284938	1	14	2	ready
285943	6	14	3	task
291913	8	14	4	interval
299981	6	15	1	rest
305979	1	15	2	ready
306976	6	15	3	task
312906	8	15	4	interval
320985	6	16	1	rest
326966	1	16	2	ready
327979	6	16	3	task
333903	8	16	4	interval
341983	6	17	1	rest
347984	1	17	2	ready
348968	6	17	3	task
354911	8	17	4	interval
362982	6	18	1	rest
368954	1	18	2	ready
369954	6	18	3	task
375910	8	18	4	interval
383991	6	19	1	rest
389976	1	19	2	ready
390984	6	19	3	task
396918	8	19	4	interval
404986	6	20	1	rest
410983	1	20	2	ready
411957	6	20	3	task
417918	8	20	4	interval
