onset	duration	trial	value	instruction
7472	6	1	1	rest
13419	1	1	2	ready
14403	6	1	3	task
20363	8	1	4	interval
28414	6	2	1	rest
34409	1	2	2	ready
35416	6	2	3	task
41356	8	2	4	interval
49416	6	3	1	rest
55414	1	3	2	ready
56393	6	3	3	task
62351	8	3	4	interval
70423	6	4	1	rest
76415	1	4	2	ready
77415	6	4	3	task
83368	8	4	4	interval
91424	6	5	1	rest
97389	1	5	2	ready
98411	6	5	3	task
104363	8	5	4	interval
112425	6	6	1	rest
118415	1	6	2	ready
119421	6	6	3	task
125371	8	6	4	interval
133428	6	7	1	rest
139421	1	7	2	ready
140426	6	7	3	task
146378	8	7	4	interval
154436	6	8	1	rest
160425	1	8	2	ready
161408	6	8	3	task
167378	8	8	4	interval
175434	6	9	1	rest
181410	1	9	2	ready
182433	6	9	3	task
188369	8	9	4	interval
196437	6	10	1	rest
202398	1	10	2	ready
203429	6	10	3	task
209373	8	10	4	interval
217438	6	11	1	rest
223434	1	11	2	ready
224422	6	11	3	task
230381	8	11	4	interval
238438	6	12	1	rest
244428	1	12	2	ready
245428	6	12	3	task
251375	8	12	4	interval
259440	6	13	1	rest
265439	1	13	2	ready
266408	6	13	3	task
272395	8	13	4	interval
280443	6	14	1	rest
286407	1	14	2	ready
287438	6	14	3	task
293383	8	14	4	interval
301443	6	15	1	rest
307429	1	15	2	ready
308444	6	15	3	task
314389	8	15	4	interval
322449	6	16	1	rest
328403	1	16	2	ready
329440	6	16	3	task
335393	8	16	4	interval
343448	6	17	1	rest
349440	1	17	2	ready
350417	6	17	3	task
356394	8	17	4	interval
364446	6	18	1	rest
370441	1	18	2	ready
371442	6	18	3	task
377390	8	18	4	interval
385475	6	19	1	rest
391433	1	19	2	ready
392434	6	19	3	task
398387	8	19	4	interval
406453	6	20	1	rest
412444	1	20	2	ready
413452	6	20	3	task
419396	8	20	4	interval
