onset	duration	trial	value	instruction
4862	6	1	1	rest
10825	1	1	2	ready
11825	6	1	3	task
17822	8	1	4	interval
25845	6	2	1	rest
31824	1	2	2	ready
32817	6	2	3	task
38835	8	2	4	interval
46844	6	3	1	rest
52825	1	3	2	ready
53805	6	3	3	task
59822	8	3	4	interval
67848	6	4	1	rest
73830	1	4	2	ready
74843	6	4	3	task
80821	8	4	4	interval
88846	6	5	1	rest
94838	1	5	2	ready
95853	6	5	3	task
101829	8	5	4	interval
109851	6	6	1	rest
115837	1	6	2	ready
116840	6	6	3	task
122850	8	6	4	interval
130848	6	7	1	rest
136813	1	7	2	ready
137805	6	7	3	task
143817	8	7	4	interval
151857	6	8	1	rest
157816	1	8	2	ready
158838	6	8	3	task
164845	8	8	4	interval
172857	6	9	1	rest
178842	1	9	2	ready
179840	6	9	3	task
185841	8	9	4	interval
193859	6	10	1	rest
199850	1	10	2	ready
200844	6	10	3	task
206816	8	10	4	interval
214860	6	11	1	rest
220839	1	11	2	ready
221842	6	11	3	task
227826	8	11	4	interval
235865	6	12	1	rest
241844	1	12	2	ready
242832	6	12	3	task
248844	8	12	4	interval
256867	6	13	1	rest
262860	1	13	2	ready
263851	6	13	3	task
269830	8	13	4	interval
277869	6	14	1	rest
283852	1	14	2	ready
284848	6	14	3	task
290852	8	14	4	interval
298871	6	15	1	rest
304828	1	15	2	ready
305859	6	15	3	task
311834	8	15	4	interval
319872	6	16	1	rest
325837	1	16	2	ready
326860	6	16	3	task
332848	8	16	4	interval
340869	6	17	1	rest
346848	1	17	2	ready
347858	6	17	3	task
353849	8	17	4	interval
361885	6	18	1	rest
367848	1	18	2	ready
368862	6	18	3	task
374859	8	18	4	interval
382878	6	19	1	rest
388861	1	19	2	ready
389860	6	19	3	task
395862	8	19	4	interval
403883	6	20	1	rest
409862	1	20	2	ready
410867	6	20	3	task
416867	8	20	4	interval
