onset	duration	trial	value	instruction
8987	6	1	1	rest
14927	1	1	2	ready
15937	6	1	3	task
21900	8	1	4	interval
29964	6	2	1	rest
35944	1	2	2	ready
36931	6	2	3	task
42900	8	2	4	interval
50967	6	3	1	rest
56930	1	3	2	ready
57954	6	3	3	task
63904	8	3	4	interval
71976	6	4	1	rest
77935	1	4	2	ready
78957	6	4	3	task
84906	8	4	4	interval
92972	6	5	1	rest
98935	1	5	2	ready
99956	6	5	3	task
105905	8	5	4	interval
113969	6	6	1	rest
119935	1	6	2	ready
120959	6	6	3	task
126906	8	6	4	interval
134974	6	7	1	rest
140939	1	7	2	ready
141974	6	7	3	task
147915	8	7	4	interval
155981	6	8	1	rest
161944	1	8	2	ready
162953	6	8	3	task
168912	8	8	4	interval
176983	6	9	1	rest
182947	1	9	2	ready
183964	6	9	3	task
189914	8	9	4	interval
197980	6	10	1	rest
203948	1	10	2	ready
204954	6	10	3	task
210919	8	10	4	interval
218986	6	11	1	rest
224957	1	11	2	ready
225958	6	11	3	task
231928	8	11	4	interval
239988	6	12	1	rest
245952	1	12	2	ready
246959	6	12	3	task
252926	8	12	4	interval
260996	6	13	1	rest
266961	1	13	2	ready
267983	6	13	3	task
273929	8	13	4	interval
281999	6	14	1	rest
287958	1	14	2	ready
288964	6	14	3	task
294928	8	14	4	interval
302999	6	15	1	rest
308963	1	15	2	ready
309967	6	15	3	task
315935	8	15	4	interval
323995	6	16	1	rest
329983	1	16	2	ready
330983	6	16	3	task
336933	8	16	4	interval
345001	6	17	1	rest
350966	1	17	2	ready
351996	6	17	3	task
357937	8	17	4	interval
365999	6	18	1	rest
371968	1	18	2	ready
372999	6	18	3	task
378940	8	18	4	interval
387001	6	19	1	rest
392970	1	19	2	ready
393993	6	19	3	task
399942	8	19	4	interval
408009	6	20	1	rest
413977	1	20	2	ready
414986	6	20	3	task
420948	8	20	4	interval
