onset	duration	trial	value	instruction
10708	6	1	1	rest
16642	1	1	2	ready
17632	6	1	3	task
23638	8	1	4	interval
31665	6	2	1	rest
37647	1	2	2	ready
38634	6	2	3	task
44642	8	2	4	interval
52676	6	3	1	rest
58644	1	3	2	ready
59636	6	3	3	task
65641	8	3	4	interval
73676	6	4	1	rest
79643	1	4	2	ready
80642	6	4	3	task
86646	8	4	4	interval
94677	6	5	1	rest
100645	1	5	2	ready
101667	6	5	3	task
107643	8	5	4	interval
115685	6	6	1	rest
121643	1	6	2	ready
122646	6	6	3	task
128652	8	6	4	interval
136685	6	7	1	rest
142651	1	7	2	ready
143658	6	7	3	task
149651	8	7	4	interval
157680	6	8	1	rest
163643	1	8	2	ready
164656	6	8	3	task
170647	8	8	4	interval
178682	6	9	1	rest
184650	1	9	2	ready
185657	6	9	3	task
191654	8	9	4	interval
199696	6	10	1	rest
205660	1	10	2	ready
206655	6	10	3	task
212657	8	10	4	interval
220695	6	11	1	rest
226663	1	11	2	ready
227655	6	11	3	task
233658	8	11	4	interval
241701	6	12	1	rest
247663	1	12	2	ready
248668	6	12	3	task
254672	8	12	4	interval
262702	6	13	1	rest
268670	1	13	2	ready
269682	6	13	3	task
275669	8	13	4	interval
283697	6	14	1	rest
289677	1	14	2	ready
290666	6	14	3	task
296674	8	14	4	interval
304716	6	15	1	rest
310676	1	15	2	ready
311676	6	15	3	task
317672	8	15	4	interval
325711	6	16	1	rest
331670	1	16	2	ready
332671	6	16	3	task
338682	8	16	4	interval
346708	6	17	1	rest
352676	1	17	2	ready
353681	6	17	3	task
359675	8	17	4	interval
367718	6	18	1	rest
373687	1	18	2	ready
374696	6	18	3	task
380687	8	18	4	interval
388718	6	19	1	rest
394687	1	19	2	ready
395687	6	19	3	task
401689	8	19	4	interval
409719	6	20	1	rest
415681	1	20	2	ready
416686	6	20	3	task
422684	8	20	4	interval
