onset	duration	trial	value	instruction
6159	6	1	1	rest
12118	1	1	2	ready
13100	6	1	3	task
19064	8	1	4	interval
27127	6	2	1	rest
33120	1	2	2	ready
34128	6	2	3	task
40070	8	2	4	interval
48136	6	3	1	rest
54121	1	3	2	ready
55127	6	3	3	task
61068	8	3	4	interval
69129	6	4	1	rest
75095	1	4	2	ready
76123	6	4	3	task
82076	8	4	4	interval
90137	6	5	1	rest
96101	1	5	2	ready
97106	6	5	3	task
103075	8	5	4	interval
111133	6	6	1	rest
117098	1	6	2	ready
118126	6	6	3	task
124076	8	6	4	interval
132137	6	7	1	rest
138102	1	7	2	ready
139133	6	7	3	task
145070	8	7	4	interval
153140	6	8	1	rest
159094	1	8	2	ready
160131	6	8	3	task
166075	8	8	4	interval
174137	6	9	1	rest
180124	1	9	2	ready
181108	6	9	3	task
187079	8	9	4	interval
195146	6	10	1	rest
201107	1	10	2	ready
202114	6	10	3	task
208077	8	10	4	interval
216139	6	11	1	rest
222136	1	11	2	ready
223133	6	11	3	task
229076	8	11	4	interval
237142	6	12	1	rest
243108	1	12	2	ready
244117	6	12	3	task
250082	8	12	4	interval
258149	6	13	1	rest
264131	1	13	2	ready
265138	6	13	3	task
271084	8	13	4	interval
279150	6	14	1	rest
285136	1	14	2	ready
286138	6	14	3	task
292094	8	14	4	interval
300155	6	15	1	rest
306119	1	15	2	ready
307131	6	15	3	task
313092	8	15	4	interval
321155	6	16	1	rest
327123	1	16	2	ready
328150	6	16	3	task
334098	8	16	4	interval
342158	6	17	1	rest
348140	1	17	2	ready
349132	6	17	3	task
355099	8	17	4	interval
363164	6	18	1	rest
369150	1	18	2	ready
370152	6	18	3	task
376094	8	18	4	interval
384161	6	19	1	rest
390127	1	19	2	ready
391149	6	19	3	task
397093	8	19	4	interval
405164	6	20	1	rest
411165	1	20	2	ready
412167	6	20	3	task
418102	8	20	4	interval
