onset	duration	trial	value	instruction
4962	6	1	1	rest
10924	1	1	2	ready
11926	6	1	3	task
17859	8	1	4	interval
25936	6	2	1	rest
31903	1	2	2	ready
32930	6	2	3	task
38863	8	2	4	interval
46942	6	3	1	rest
52930	1	3	2	ready
53951	6	3	3	task
59865	8	3	4	interval
67947	6	4	1	rest
73930	1	4	2	ready
74948	6	4	3	task
80880	8	4	4	interval
88948	6	5	1	rest
94934	1	5	2	ready
95919	6	5	3	task
101872	8	5	4	interval
109951	6	6	1	rest
115935	1	6	2	ready
116926	6	6	3	task
122888	8	6	4	interval
130956	6	7	1	rest
136954	1	7	2	ready
137933	6	7	3	task
143882	8	7	4	interval
151950	6	8	1	rest
157933	1	8	2	ready
158954	6	8	3	task
164885	8	8	4	interval
172963	6	9	1	rest
178926	1	9	2	ready
179949	6	9	3	task
185886	8	9	4	interval
193964	6	10	1	rest
199957	1	10	2	ready
200953	6	10	3	task
206886	8	10	4	interval
214968	6	11	1	rest
220947	1	11	2	ready
221956	6	11	3	task
227887	8	11	4	interval
235964	6	12	1	rest
241957	1	12	2	ready
242945	6	12	3	task
248887	8	12	4	interval
256974	6	13	1	rest
262968	1	13	2	ready
263970	6	13	3	task
269913	8	13	4	interval
277973	6	14	1	rest
283954	1	14	2	ready
284945	6	14	3	task
290911	8	14	4	interval
298977	6	15	1	rest
304944	1	15	2	ready
305947	6	15	3	task
311897	8	15	4	interval
319978	6	16	1	rest
325942	1	16	2	ready
326950	6	16	3	task
332896	8	16	4	interval
340983	6	17	1	rest
346944	1	17	2	ready
347974	6	17	3	task
353911	8	17	4	interval
361991	6	18	1	rest
367970	1	18	2	ready
368982	6	18	3	task
374910	8	18	4	interval
382990	6	19	1	rest
388980	1	19	2	ready
389982	6	19	3	task
395911	8	19	4	interval
403996	6	20	1	rest
409990	1	20	2	ready
410966	6	20	3	task
416917	8	20	4	interval
