onset	duration	trial	value	instruction
10025	6	1	1	rest
15955	1	1	2	ready
16966	7	1	3	task
23661	7	1	4	interval
30992	6	2	1	rest
36955	1	2	2	ready
37982	7	2	3	task
44877	7	2	4	interval
51995	6	3	1	rest
57954	1	3	2	ready
58960	7	3	3	task
65650	7	3	4	interval
72995	6	4	1	rest
78984	1	4	2	ready
79977	7	4	3	task
86673	7	4	4	interval
93997	6	5	1	rest
99992	1	5	2	ready
100994	7	5	3	task
107734	7	5	4	interval
115002	6	6	1	rest
120961	1	6	2	ready
121996	7	6	3	task
128722	7	6	4	interval
136008	6	7	1	rest
141961	1	7	2	ready
142972	7	7	3	task
149694	7	7	4	interval
157004	6	8	1	rest
162999	1	8	2	ready
163976	7	8	3	task
170851	7	8	4	interval
178008	6	9	1	rest
183967	1	9	2	ready
184974	7	9	3	task
191678	7	9	4	interval
199000	6	10	1	rest
204998	1	10	2	ready
205995	7	10	3	task
212739	7	10	4	interval
220009	6	11	1	rest
226002	1	11	2	ready
226979	7	11	3	task
233651	7	11	4	interval
241017	6	12	1	rest
246977	1	12	2	ready
248007	7	12	3	task
254710	7	12	4	interval
262012	6	13	1	rest
268006	1	13	2	ready
268989	7	13	3	task
275648	7	13	4	interval
283020	6	14	1	rest
289007	1	14	2	ready
289984	7	14	3	task
296699	7	14	4	interval
304035	6	15	1	rest
310024	1	15	2	ready
311012	7	15	3	task
317701	7	15	4	interval
325019	6	16	1	rest
331013	1	16	2	ready
331994	7	16	3	task
338696	7	16	4	interval
346030	6	17	1	rest
352013	1	17	2	ready
352997	7	17	3	task
359741	7	17	4	interval
367029	6	18	1	rest
373023	1	18	2	ready
374015	7	18	3	task
380680	7	18	4	interval
388031	6	19	1	rest
394021	1	19	2	ready
394998	7	19	3	task
401692	7	19	4	interval
409035	6	20	1	rest
414997	1	20	2	ready
416028	7	20	3	task
422682	7	20	4	interval
