onset	duration	trial	value	instruction
4990	6	1	1	rest
10934	1	1	2	ready
11942	6	1	3	task
17939	8	1	4	interval
25970	6	2	1	rest
31937	1	2	2	ready
32932	6	2	3	task
38931	8	2	4	interval
46969	6	3	1	rest
52939	1	3	2	ready
53936	6	3	3	task
59933	8	3	4	interval
67971	6	4	1	rest
73939	1	4	2	ready
74936	6	4	3	task
80947	8	4	4	interval
88978	6	5	1	rest
94944	1	5	2	ready
95945	6	5	3	task
101938	8	5	4	interval
109975	6	6	1	rest
115946	1	6	2	ready
116941	6	6	3	task
122945	8	6	4	interval
130984	6	7	1	rest
136947	1	7	2	ready
137946	6	7	3	task
143945	8	7	4	interval
151981	6	8	1	rest
157943	1	8	2	ready
158945	6	8	3	task
164945	8	8	4	interval
172981	6	9	1	rest
178956	1	9	2	ready
179952	6	9	3	task
185947	8	9	4	interval
193989	6	10	1	rest
199957	1	10	2	ready
200941	6	10	3	task
206945	8	10	4	interval
214981	6	11	1	rest
220953	1	11	2	ready
221942	6	11	3	task
227946	8	11	4	interval
235994	6	12	1	rest
241958	1	12	2	ready
242953	6	12	3	task
248957	8	12	4	interval
256993	6	13	1	rest
262959	1	13	2	ready
263960	6	13	3	task
269960	8	13	4	interval
277997	6	14	1	rest
283952	1	14	2	ready
284954	6	14	3	task
290968	8	14	4	interval
298996	6	15	1	rest
304959	1	15	2	ready
305975	6	15	3	task
311964	8	15	4	interval
319998	6	16	1	rest
325955	1	16	2	ready
326963	6	16	3	task
332976	8	16	4	interval
340996	6	17	1	rest
346972	1	17	2	ready
347964	6	17	3	task
353968	8	17	4	interval
362001	6	18	1	rest
367960	1	18	2	ready
368964	6	18	3	task
374970	8	18	4	interval
383006	6	19	1	rest
388976	1	19	2	ready
389974	6	19	3	task
395979	8	19	4	interval
404013	6	20	1	rest
409983	1	20	2	ready
410986	6	20	3	task
416974	8	20	4	interval
