onset	duration	trial	value	instruction
9031	6	1	1	rest
14929	1	1	2	ready
15945	6	1	3	task
21896	8	1	4	interval
29976	6	2	1	rest
35937	1	2	2	ready
36936	6	2	3	task
42891	8	2	4	interval
50975	6	3	1	rest
56948	1	3	2	ready
57947	6	3	3	task
63896	8	3	4	interval
71985	6	4	1	rest
77941	1	4	2	ready
78963	6	4	3	task
84902	8	4	4	interval
92981	6	5	1	rest
98954	1	5	2	ready
99954	6	5	3	task
105902	8	5	4	interval
113991	6	6	1	rest
119957	1	6	2	ready
120953	6	6	3	task
126910	8	6	4	interval
134999	6	7	1	rest
140960	1	7	2	ready
141964	6	7	3	task
147918	8	7	4	interval
155995	6	8	1	rest
161964	1	8	2	ready
162980	6	8	3	task
168922	8	8	4	interval
177000	6	9	1	rest
182960	1	9	2	ready
183969	6	9	3	task
189915	8	9	4	interval
197994	6	10	1	rest
203977	1	10	2	ready
204974	6	10	3	task
210923	8	10	4	interval
219008	6	11	1	rest
224968	1	11	2	ready
225973	6	11	3	task
231918	8	11	4	interval
240004	6	12	1	rest
245979	1	12	2	ready
246987	6	12	3	task
252924	8	12	4	interval
261010	6	13	1	rest
266976	1	13	2	ready
267979	6	13	3	task
273932	8	13	4	interval
282016	6	14	1	rest
287976	1	14	2	ready
288986	6	14	3	task
294950	8	14	4	interval
303012	6	15	1	rest
308984	1	15	2	ready
309981	6	15	3	task
315937	8	15	4	interval
324018	6	16	1	rest
329991	1	16	2	ready
330985	6	16	3	task
336941	8	16	4	interval
345016	6	17	1	rest
350993	1	17	2	ready
351992	6	17	3	task
357937	8	17	4	interval
366026	6	18	1	rest
371989	1	18	2	ready
372998	6	18	3	task
378941	8	18	4	interval
387032	6	19	1	rest
392993	1	19	2	ready
393992	6	19	3	task
399948	8	19	4	interval
408034	6	20	1	rest
413998	1	20	2	ready
414999	6	20	3	task
420943	8	20	4	interval
