onset	duration	trial	value	instruction
9748	6	1	1	rest
15685	1	1	2	ready
16720	7	1	3	task
23361	7	1	4	interval
30723	6	2	1	rest
36721	1	2	2	ready
37730	7	2	3	task
44323	7	2	4	interval
51740	6	3	1	rest
57720	1	3	2	ready
58696	7	3	3	task
65351	7	3	4	interval
72723	6	4	1	rest
78718	1	4	2	ready
79713	7	4	3	task
86355	7	4	4	interval
93736	6	5	1	rest
99720	1	5	2	ready
100711	7	5	3	task
107397	7	5	4	interval
114740	6	6	1	rest
120722	1	6	2	ready
121742	7	6	3	task
128456	7	6	4	interval
135742	6	7	1	rest
141722	1	7	2	ready
142709	7	7	3	task
149687	7	7	4	interval
156749	6	8	1	rest
162737	1	8	2	ready
163740	7	8	3	task
170660	7	8	4	interval
177746	6	9	1	rest
183712	1	9	2	ready
184743	7	9	3	task
191389	7	9	4	interval
198747	6	10	1	rest
204734	1	10	2	ready
205717	7	10	3	task
212672	7	10	4	interval
219754	6	11	1	rest
225715	1	11	2	ready
226723	7	11	3	task
233322	7	11	4	interval
240752	6	12	1	rest
246714	1	12	2	ready
247743	7	12	3	task
254423	7	12	4	interval
261752	6	13	1	rest
267744	1	13	2	ready
268761	7	13	3	task
275414	7	13	4	interval
282755	6	14	1	rest
288757	1	14	2	ready
289751	7	14	3	task
296378	7	14	4	interval
303758	6	15	1	rest
309744	1	15	2	ready
310727	7	15	3	task
317309	8	15	4	interval
324765	6	16	1	rest
330724	1	16	2	ready
331724	7	16	3	task
338313	7	16	4	interval
345758	6	17	1	rest
351726	1	17	2	ready
352753	7	17	3	task
359672	7	17	4	interval
366762	6	18	1	rest
372754	1	18	2	ready
373747	7	18	3	task
380377	7	18	4	interval
387763	6	19	1	rest
393753	1	19	2	ready
394757	7	19	3	task
401421	7	19	4	interval
408765	6	20	1	rest
414759	1	20	2	ready
415761	7	20	3	task
422440	7	20	4	interval
