onset	duration	trial	value	instruction
19273	6	1	1	rest
25205	1	1	2	ready
26199	6	1	3	task
32147	8	1	4	interval
40234	6	2	1	rest
46199	1	2	2	ready
47207	6	2	3	task
53157	8	2	4	interval
61234	6	3	1	rest
67202	1	3	2	ready
68227	6	3	3	task
74156	8	3	4	interval
82235	6	4	1	rest
88208	1	4	2	ready
89222	6	4	3	task
95151	8	4	4	interval
103242	6	5	1	rest
109216	1	5	2	ready
110203	6	5	3	task
116160	8	5	4	interval
124243	6	6	1	rest
130221	1	6	2	ready
131223	6	6	3	task
137152	8	6	4	interval
145235	6	7	1	rest
151204	1	7	2	ready
152213	6	7	3	task
158162	8	7	4	interval
166244	6	8	1	rest
172210	1	8	2	ready
173218	6	8	3	task
179172	8	8	4	interval
187251	6	9	1	rest
193234	1	9	2	ready
194217	6	9	3	task
200168	8	9	4	interval
208248	6	10	1	rest
214225	1	10	2	ready
215221	6	10	3	task
221177	8	10	4	interval
229253	6	11	1	rest
235221	1	11	2	ready
236232	6	11	3	task
242171	8	11	4	interval
250254	6	12	1	rest
256240	1	12	2	ready
257241	6	12	3	task
263170	8	12	4	interval
271251	6	13	1	rest
277226	1	13	2	ready
278240	6	13	3	task
284174	8	13	4	interval
292261	6	14	1	rest
298223	1	14	2	ready
299229	6	14	3	task
305182	8	14	4	interval
313264	6	15	1	rest
319248	1	15	2	ready
320233	6	15	3	task
326194	8	15	4	interval
334260	6	16	1	rest
340231	1	16	2	ready
341246	6	16	3	task
347186	8	16	4	interval
355271	6	17	1	rest
361243	1	17	2	ready
362278	6	17	3	task
368191	8	17	4	interval
376278	6	18	1	rest
382254	1	18	2	ready
383250	6	18	3	task
389197	8	18	4	interval
397281	6	19	1	rest
403249	1	19	2	ready
404246	6	19	3	task
410200	8	19	4	interval
418276	6	20	1	rest
424257	1	20	2	ready
425254	6	20	3	task
431200	8	20	4	interval
