onset	duration	trial	value	instruction
13053	6	1	1	rest
18983	1	1	2	ready
19984	6	1	3	task
25936	8	1	4	interval
34023	6	2	1	rest
39994	1	2	2	ready
40996	6	2	3	task
46936	8	2	4	interval
55020	6	3	1	rest
61007	1	3	2	ready
61997	6	3	3	task
67947	8	3	4	interval
76033	6	4	1	rest
81995	1	4	2	ready
82996	6	4	3	task
88948	8	4	4	interval
97036	6	5	1	rest
102994	1	5	2	ready
103998	6	5	3	task
109946	8	5	4	interval
118029	6	6	1	rest
124004	1	6	2	ready
124998	6	6	3	task
130965	8	6	4	interval
139028	6	7	1	rest
145002	1	7	2	ready
146002	6	7	3	task
151951	8	7	4	interval
160035	6	8	1	rest
165993	1	8	2	ready
166996	6	8	3	task
172952	8	8	4	interval
181037	6	9	1	rest
187006	1	9	2	ready
188006	6	9	3	task
193953	8	9	4	interval
202035	6	10	1	rest
208009	1	10	2	ready
209001	6	10	3	task
214954	8	10	4	interval
223044	6	11	1	rest
229012	1	11	2	ready
230021	6	11	3	task
235960	8	11	4	interval
244041	6	12	1	rest
250013	1	12	2	ready
251015	6	12	3	task
256964	8	12	4	interval
265046	6	13	1	rest
271011	1	13	2	ready
272018	6	13	3	task
277967	8	13	4	interval
286050	6	14	1	rest
292017	1	14	2	ready
293017	6	14	3	task
298969	8	14	4	interval
307054	6	15	1	rest
313032	1	15	2	ready
314018	6	15	3	task
319977	8	15	4	interval
328050	6	16	1	rest
334029	1	16	2	ready
335020	6	16	3	task
340974	8	16	4	interval
349048	6	17	1	rest
355013	1	17	2	ready
356025	6	17	3	task
361975	8	17	4	interval
370057	6	18	1	rest
376017	1	18	2	ready
377023	6	18	3	task
382973	8	18	4	interval
391055	6	19	1	rest
397021	1	19	2	ready
398032	6	19	3	task
403970	8	19	4	interval
412058	6	20	1	rest
418028	1	20	2	ready
419034	6	20	3	task
424976	8	20	4	interval
