onset	duration	trial	value	instruction
12520	6	1	1	rest
18473	1	1	2	ready
19475	6	1	3	task
25409	8	1	4	interval
33493	6	2	1	rest
39471	1	2	2	ready
40470	6	2	3	task
46415	8	2	4	interval
54501	6	3	1	rest
60469	1	3	2	ready
61474	6	3	3	task
67416	8	3	4	interval
75508	6	4	1	rest
81480	1	4	2	ready
82473	6	4	3	task
88425	8	4	4	interval
96510	6	5	1	rest
102487	1	5	2	ready
103475	6	5	3	task
109425	8	5	4	interval
117511	6	6	1	rest
123484	1	6	2	ready
124492	6	6	3	task
130437	8	6	4	interval
138510	6	7	1	rest
144486	1	7	2	ready
145493	6	7	3	task
151430	8	7	4	interval
159517	6	8	1	rest
165483	1	8	2	ready
166483	6	8	3	task
172437	8	8	4	interval
180519	6	9	1	rest
186484	1	9	2	ready
187490	6	9	3	task
193432	8	9	4	interval
201521	6	10	1	rest
207488	1	10	2	ready
208495	6	10	3	task
214442	8	10	4	interval
222517	6	11	1	rest
228505	1	11	2	ready
229487	6	11	3	task
235440	8	11	4	interval
243524	6	12	1	rest
249506	1	12	2	ready
250492	6	12	3	task
256440	8	12	4	interval
264522	6	13	1	rest
270489	1	13	2	ready
271501	6	13	3	task
277439	8	13	4	interval
285522	6	14	1	rest
291491	1	14	2	ready
292508	6	14	3	task
298448	8	14	4	interval
306526	6	15	1	rest
312492	1	15	2	ready
313490	6	15	3	task
319440	8	15	4	interval
327530	6	16	1	rest
333500	1	16	2	ready
334504	6	16	3	task
340456	8	16	4	interval
348542	6	17	1	rest
354501	1	17	2	ready
355505	6	17	3	task
361451	8	17	4	interval
369537	6	18	1	rest
375505	1	18	2	ready
376510	6	18	3	task
382453	8	18	4	interval
390538	6	19	1	rest
396517	1	19	2	ready
397514	6	19	3	task
403456	8	19	4	interval
411539	6	20	1	rest
417522	1	20	2	ready
418524	6	20	3	task
424461	8	20	4	interval
