onset	duration	trial	value	instruction
6971	6	1	1	rest
12920	1	1	2	ready
13926	6	1	3	task
19868	8	1	4	interval
27951	6	2	1	rest
33922	1	2	2	ready
34920	6	2	3	task
40883	8	2	4	interval
48953	6	3	1	rest
54930	1	3	2	ready
55932	6	3	3	task
61869	8	3	4	interval
69955	6	4	1	rest
75923	1	4	2	ready
76924	6	4	3	task
82871	8	4	4	interval
90958	6	5	1	rest
96925	1	5	2	ready
97934	6	5	3	task
103877	8	5	4	interval
111960	6	6	1	rest
117933	1	6	2	ready
118936	6	6	3	task
124890	8	6	4	interval
132963	6	7	1	rest
138931	1	7	2	ready
139936	6	7	3	task
145884	8	7	4	interval
153961	6	8	1	rest
159931	1	8	2	ready
160939	6	8	3	task
166879	8	8	4	interval
174972	6	9	1	rest
180937	1	9	2	ready
181941	6	9	3	task
187894	8	9	4	interval
195981	6	10	1	rest
201934	1	10	2	ready
202944	6	10	3	task
208887	8	10	4	interval
216981	6	11	1	rest
222945	1	11	2	ready
223947	6	11	3	task
229894	8	11	4	interval
237976	6	12	1	rest
243946	1	12	2	ready
244945	6	12	3	task
250905	8	12	4	interval
258987	6	13	1	rest
264963	1	13	2	ready
265957	6	13	3	task
271904	8	13	4	interval
279981	6	14	1	rest
285951	1	14	2	ready
286961	6	14	3	task
292922	8	14	4	interval
300983	6	15	1	rest
306953	1	15	2	ready
307958	6	15	3	task
313903	8	15	4	interval
321985	6	16	1	rest
327957	1	16	2	ready
328955	6	16	3	task
334915	8	16	4	interval
342988	6	17	1	rest
348955	1	17	2	ready
349955	6	17	3	task
355909	8	17	4	interval
363988	6	18	1	rest
369960	1	18	2	ready
370973	6	18	3	task
376917	8	18	4	interval
384998	6	19	1	rest
390972	1	19	2	ready
391970	6	19	3	task
397924	8	19	4	interval
405995	6	20	1	rest
411976	1	20	2	ready
412974	6	20	3	task
418917	8	20	4	interval
