onset	duration	trial	value	instruction
5610	6	1	1	rest
11576	1	1	2	ready
12566	6	1	3	task
18577	8	1	4	interval
26587	6	2	1	rest
32573	1	2	2	ready
33556	6	2	3	task
39570	8	2	4	interval
47589	6	3	1	rest
53564	1	3	2	ready
54571	6	3	3	task
60569	8	3	4	interval
68587	6	4	1	rest
74582	1	4	2	ready
75569	6	4	3	task
81588	8	4	4	interval
89595	6	5	1	rest
95580	1	5	2	ready
96579	6	5	3	task
102561	8	5	4	interval
110593	6	6	1	rest
116579	1	6	2	ready
117583	6	6	3	task
123591	8	6	4	interval
131603	6	7	1	rest
137588	1	7	2	ready
138594	6	7	3	task
144590	8	7	4	interval
152603	6	8	1	rest
158567	1	8	2	ready
159581	6	8	3	task
165580	8	8	4	interval
173608	6	9	1	rest
179590	1	9	2	ready
180591	6	9	3	task
186568	8	9	4	interval
194607	6	10	1	rest
200586	1	10	2	ready
201590	6	10	3	task
207587	8	10	4	interval
215609	6	11	1	rest
221593	1	11	2	ready
222581	6	11	3	task
228601	8	11	4	interval
236610	6	12	1	rest
242566	1	12	2	ready
243591	6	12	3	task
249594	8	12	4	interval
257613	6	13	1	rest
263599	1	13	2	ready
264598	6	13	3	task
270599	8	13	4	interval
278614	6	14	1	rest
284589	1	14	2	ready
285589	6	14	3	task
291602	8	14	4	interval
299611	6	15	1	rest
305599	1	15	2	ready
306602	6	15	3	task
312597	8	15	4	interval
320617	6	16	1	rest
326615	1	16	2	ready
327595	6	16	3	task
333574	8	16	4	interval
341615	6	17	1	rest
347599	1	17	2	ready
348604	6	17	3	task
354593	8	17	4	interval
362612	6	18	1	rest
368604	1	18	2	ready
369601	6	18	3	task
375575	8	18	4	interval
383621	6	19	1	rest
389616	1	19	2	ready
390603	6	19	3	task
396612	8	19	4	interval
404625	6	20	1	rest
410608	1	20	2	ready
411586	6	20	3	task
417589	8	20	4	interval
