onset	duration	trial	value	instruction
7196	6	1	1	rest
13147	1	1	2	ready
14143	6	1	3	task
20080	8	1	4	interval
28175	6	2	1	rest
34147	1	2	2	ready
35151	6	2	3	task
41089	8	2	4	interval
49172	6	3	1	rest
55141	1	3	2	ready
56147	6	3	3	task
62097	8	3	4	interval
70174	6	4	1	rest
76152	1	4	2	ready
77156	6	4	3	task
83094	8	4	4	interval
91183	6	5	1	rest
97148	1	5	2	ready
98153	6	5	3	task
104095	8	5	4	interval
112187	6	6	1	rest
118157	1	6	2	ready
119158	6	6	3	task
125093	8	6	4	interval
133187	6	7	1	rest
139158	1	7	2	ready
140166	6	7	3	task
146097	8	7	4	interval
154192	6	8	1	rest
160158	1	8	2	ready
161167	6	8	3	task
167100	8	8	4	interval
175195	6	9	1	rest
181155	1	9	2	ready
182161	6	9	3	task
188115	8	9	4	interval
196196	6	10	1	rest
202161	1	10	2	ready
203166	6	10	3	task
209104	8	10	4	interval
217188	6	11	1	rest
223163	1	11	2	ready
224168	6	11	3	task
230107	8	11	4	interval
238194	6	12	1	rest
244167	1	12	2	ready
245159	6	12	3	task
251111	8	12	4	interval
259193	6	13	1	rest
265163	1	13	2	ready
266161	6	13	3	task
272109	8	13	4	interval
280193	6	14	1	rest
286160	1	14	2	ready
287164	6	14	3	task
293103	8	14	4	interval
301197	6	15	1	rest
307167	1	15	2	ready
308172	6	15	3	task
314103	8	15	4	interval
322197	6	16	1	rest
328170	1	16	2	ready
329175	6	16	3	task
335101	8	16	4	interval
343204	6	17	1	rest
349162	1	17	2	ready
350180	6	17	3	task
356113	8	17	4	interval
364207	6	18	1	rest
370176	1	18	2	ready
371192	6	18	3	task
377111	8	18	4	interval
385204	6	19	1	rest
391168	1	19	2	ready
392177	6	19	3	task
398114	8	19	4	interval
406211	6	20	1	rest
412178	1	20	2	ready
413182	6	20	3	task
419121	8	20	4	interval
