onset	duration	trial	value	instruction
7324	6	1	1	rest
13267	1	1	2	ready
14303	6	1	3	task
20259	8	1	4	interval
28303	6	2	1	rest
34267	1	2	2	ready
35281	6	2	3	task
41258	8	2	4	interval
49302	6	3	1	rest
55265	1	3	2	ready
56282	6	3	3	task
62242	8	3	4	interval
70304	6	4	1	rest
76265	1	4	2	ready
77288	6	4	3	task
83240	8	4	4	interval
91301	6	5	1	rest
97264	1	5	2	ready
98296	6	5	3	task
104238	8	5	4	interval
112303	6	6	1	rest
118297	1	6	2	ready
119276	6	6	3	task
125253	8	6	4	interval
133307	6	7	1	rest
139308	1	7	2	ready
140287	6	7	3	task
146258	8	7	4	interval
154319	6	8	1	rest
160297	1	8	2	ready
161304	6	8	3	task
167251	8	8	4	interval
175316	6	9	1	rest
181305	1	9	2	ready
182304	6	9	3	task
188259	8	9	4	interval
196321	6	10	1	rest
202303	1	10	2	ready
203293	6	10	3	task
209267	8	10	4	interval
217315	6	11	1	rest
223281	1	11	2	ready
224295	6	11	3	task
230254	8	11	4	interval
238321	6	12	1	rest
244303	1	12	2	ready
245294	6	12	3	task
251261	8	12	4	interval
259324	6	13	1	rest
265300	1	13	2	ready
266302	6	13	3	task
272258	8	13	4	interval
280331	6	14	1	rest
286322	1	14	2	ready
287320	6	14	3	task
293274	8	14	4	interval
301335	6	15	1	rest
307300	1	15	2	ready
308328	6	15	3	task
314285	8	15	4	interval
322340	6	16	1	rest
328345	1	16	2	ready
329316	6	16	3	task
335280	8	16	4	interval
343343	6	17	1	rest
349305	1	17	2	ready
350347	6	17	3	task
356277	8	17	4	interval
364349	6	18	1	rest
370326	1	18	2	ready
371345	6	18	3	task
377291	8	18	4	interval
385347	6	19	1	rest
391337	1	19	2	ready
392321	6	19	3	task
398283	8	19	4	interval
406348	6	20	1	rest
412346	1	20	2	ready
413326	6	20	3	task
419282	8	20	4	interval
