onset	duration	trial	value	instruction
6799	6	1	1	rest
12699	1	1	2	ready
13738	7	1	3	task
20345	7	1	4	interval
27736	6	2	1	rest
33700	1	2	2	ready
34724	7	2	3	task
41300	7	2	4	interval
48741	6	3	1	rest
54740	1	3	2	ready
55722	7	3	3	task
62309	7	3	4	interval
69745	6	4	1	rest
75709	1	4	2	ready
76714	7	4	3	task
83596	7	4	4	interval
90743	6	5	1	rest
96709	1	5	2	ready
97738	7	5	3	task
104468	7	5	4	interval
111750	6	6	1	rest
117708	1	6	2	ready
118730	7	6	3	task
125368	7	6	4	interval
132741	6	7	1	rest
138731	1	7	2	ready
139719	7	7	3	task
146481	7	7	4	interval
153753	6	8	1	rest
159715	1	8	2	ready
160719	7	8	3	task
167314	7	8	4	interval
174746	6	9	1	rest
180713	1	9	2	ready
181717	7	9	3	task
188282	8	9	4	interval
195752	6	10	1	rest
201750	1	10	2	ready
202723	7	10	3	task
209277	8	10	4	interval
216760	6	11	1	rest
222717	1	11	2	ready
223749	7	11	3	task
230385	7	11	4	interval
237758	6	12	1	rest
243727	1	12	2	ready
244750	7	12	3	task
251397	7	12	4	interval
258764	6	13	1	rest
264753	1	13	2	ready
265730	7	13	3	task
272597	7	13	4	interval
279762	6	14	1	rest
285725	1	14	2	ready
286730	7	14	3	task
293346	7	14	4	interval
300768	6	15	1	rest
306729	1	15	2	ready
307747	7	15	3	task
314370	7	15	4	interval
321769	6	16	1	rest
327759	1	16	2	ready
328759	7	16	3	task
335387	7	16	4	interval
342766	6	17	1	rest
348754	1	17	2	ready
349753	7	17	3	task
356390	7	17	4	interval
363768	6	18	1	rest
369734	1	18	2	ready
370764	7	18	3	task
377420	7	18	4	interval
384784	6	19	1	rest
390763	1	19	2	ready
391740	7	19	3	task
398300	8	19	4	interval
405778	6	20	1	rest
411758	1	20	2	ready
412752	7	20	3	task
419379	7	20	4	interval
