onset	duration	trial	value	instruction
14731	6	1	1	rest
20598	1	1	2	ready
21569	6	1	3	task
27567	8	1	4	interval
35630	6	2	1	rest
41576	1	2	2	ready
42520	6	2	3	task
48514	8	2	4	interval
56566	6	3	1	rest
62525	1	3	2	ready
63520	6	3	3	task
69525	8	3	4	interval
77563	6	4	1	rest
83520	1	4	2	ready
84526	6	4	3	task
90531	8	4	4	interval
98565	6	5	1	rest
104535	1	5	2	ready
105534	6	5	3	task
111532	8	5	4	interval
119559	6	6	1	rest
125525	1	6	2	ready
126523	6	6	3	task
132527	8	6	4	interval
140568	6	7	1	rest
146530	1	7	2	ready
147534	6	7	3	task
153527	8	7	4	interval
161574	6	8	1	rest
167537	1	8	2	ready
168537	6	8	3	task
174545	8	8	4	interval
182577	6	9	1	rest
188551	1	9	2	ready
189545	6	9	3	task
195535	8	9	4	interval
203574	6	10	1	rest
209543	1	10	2	ready
210549	6	10	3	task
216547	8	10	4	interval
224580	6	11	1	rest
230543	1	11	2	ready
231547	6	11	3	task
237545	8	11	4	interval
245582	6	12	1	rest
251548	1	12	2	ready
252549	6	12	3	task
258541	8	12	4	interval
266580	6	13	1	rest
272550	1	13	2	ready
273544	6	13	3	task
279552	8	13	4	interval
287585	6	14	1	rest
293556	1	14	2	ready
294548	6	14	3	task
300552	8	14	4	interval
308593	6	15	1	rest
314562	1	15	2	ready
315560	6	15	3	task
321562	8	15	4	interval
329595	6	16	1	rest
335559	1	16	2	ready
336556	6	16	3	task
342556	8	16	4	interval
350594	6	17	1	rest
356567	1	17	2	ready
357564	6	17	3	task
363565	8	17	4	interval
371603	6	18	1	rest
377566	1	18	2	ready
378565	6	18	3	task
384571	8	18	4	interval
392604	6	19	1	rest
398588	1	19	2	ready
399569	6	19	3	task
405572	8	19	4	interval
413603	6	20	1	rest
419579	1	20	2	ready
420577	6	20	3	task
426577	8	20	4	interval
