onset	duration	trial	value	instruction
8718	6	1	1	rest
14656	1	1	2	ready
15658	6	1	3	task
21615	8	1	4	interval
29697	6	2	1	rest
35664	1	2	2	ready
36666	6	2	3	task
42618	8	2	4	interval
50701	6	3	1	rest
56664	1	3	2	ready
57668	6	3	3	task
63617	8	3	4	interval
71697	6	4	1	rest
77662	1	4	2	ready
78667	6	4	3	task
84620	8	4	4	interval
92700	6	5	1	rest
98672	1	5	2	ready
99669	6	5	3	task
105621	8	5	4	interval
113705	6	6	1	rest
119668	1	6	2	ready
120667	6	6	3	task
126632	8	6	4	interval
134708	6	7	1	rest
140672	1	7	2	ready
141674	6	7	3	task
147619	8	7	4	interval
155709	6	8	1	rest
161677	1	8	2	ready
162677	6	8	3	task
168626	8	8	4	interval
176707	6	9	1	rest
182672	1	9	2	ready
183673	6	9	3	task
189620	8	9	4	interval
197708	6	10	1	rest
203667	1	10	2	ready
204673	6	10	3	task
210627	8	10	4	interval
218709	6	11	1	rest
224670	1	11	2	ready
225679	6	11	3	task
231620	8	11	4	interval
239714	6	12	1	rest
245677	1	12	2	ready
246668	6	12	3	task
252626	8	12	4	interval
260711	6	13	1	rest
266687	1	13	2	ready
267685	6	13	3	task
273633	8	13	4	interval
281710	6	14	1	rest
287678	1	14	2	ready
288684	6	14	3	task
294637	8	14	4	interval
302714	6	15	1	rest
308679	1	15	2	ready
309692	6	15	3	task
315641	8	15	4	interval
323729	6	16	1	rest
329697	1	16	2	ready
330695	6	16	3	task
336651	8	16	4	interval
344731	6	17	1	rest
350708	1	17	2	ready
351699	6	17	3	task
357659	8	17	4	interval
365729	6	18	1	rest
371698	1	18	2	ready
372701	6	18	3	task
378654	8	18	4	interval
386739	6	19	1	rest
392701	1	19	2	ready
393706	6	19	3	task
399650	8	19	4	interval
407733	6	20	1	rest
413703	1	20	2	ready
414703	6	20	3	task
420658	8	20	4	interval
