onset	duration	trial	value	instruction
5501	6	1	1	rest
11445	1	1	2	ready
12466	6	1	3	task
18417	8	1	4	interval
26480	6	2	1	rest
32455	1	2	2	ready
33478	6	2	3	task
39415	8	2	4	interval
47477	6	3	1	rest
53465	1	3	2	ready
54475	6	3	3	task
60415	8	3	4	interval
68486	6	4	1	rest
74488	1	4	2	ready
75484	6	4	3	task
81418	8	4	4	interval
89483	6	5	1	rest
95472	1	5	2	ready
96479	6	5	3	task
102433	8	5	4	interval
110486	6	6	1	rest
116485	1	6	2	ready
117487	6	6	3	task
123419	8	6	4	interval
131490	6	7	1	rest
137482	1	7	2	ready
138483	6	7	3	task
144419	8	7	4	interval
152494	6	8	1	rest
158485	1	8	2	ready
159494	6	8	3	task
165430	8	8	4	interval
173495	6	9	1	rest
179483	1	9	2	ready
180487	6	9	3	task
186432	8	9	4	interval
194495	6	10	1	rest
200486	1	10	2	ready
201468	6	10	3	task
207430	8	10	4	interval
215496	6	11	1	rest
221495	1	11	2	ready
222491	6	11	3	task
228430	8	11	4	interval
236500	6	12	1	rest
242495	1	12	2	ready
243503	6	12	3	task
249440	8	12	4	interval
257505	6	13	1	rest
263495	1	13	2	ready
264502	6	13	3	task
270437	8	13	4	interval
278504	6	14	1	rest
284495	1	14	2	ready
285517	6	14	3	task
291441	8	14	4	interval
299507	6	15	1	rest
305495	1	15	2	ready
306502	6	15	3	task
312445	8	15	4	interval
320506	6	16	1	rest
326493	1	16	2	ready
327479	6	16	3	task
333444	8	16	4	interval
341507	6	17	1	rest
347492	1	17	2	ready
348511	6	17	3	task
354444	8	17	4	interval
362508	6	18	1	rest
368492	1	18	2	ready
369489	6	18	3	task
375448	8	18	4	interval
383513	6	19	1	rest
389494	1	19	2	ready
390509	6	19	3	task
396455	8	19	4	interval
404524	6	20	1	rest
410516	1	20	2	ready
411515	6	20	3	task
417458	8	20	4	interval
