onset	duration	trial	value	instruction
4980	6	1	1	rest
10923	1	1	2	ready
11923	6	1	3	task
17924	8	1	4	interval
25955	6	2	1	rest
31925	1	2	2	ready
32926	6	2	3	task
38931	8	2	4	interval
46965	6	3	1	rest
52943	1	3	2	ready
53931	6	3	3	task
59939	8	3	4	interval
67963	6	4	1	rest
73918	1	4	2	ready
74943	6	4	3	task
80931	8	4	4	interval
88970	6	5	1	rest
94946	1	5	2	ready
95937	6	5	3	task
101940	8	5	4	interval
109971	6	6	1	rest
115942	1	6	2	ready
116948	6	6	3	task
122940	8	6	4	interval
130977	6	7	1	rest
136948	1	7	2	ready
137943	6	7	3	task
143935	8	7	4	interval
151982	6	8	1	rest
157948	1	8	2	ready
158948	6	8	3	task
164948	8	8	4	interval
172985	6	9	1	rest
178959	1	9	2	ready
179950	6	9	3	task
185958	8	9	4	interval
193995	6	10	1	rest
199956	1	10	2	ready
200954	6	10	3	task
206953	8	10	4	interval
214992	6	11	1	rest
220953	1	11	2	ready
221956	6	11	3	task
227951	8	11	4	interval
235992	6	12	1	rest
241962	1	12	2	ready
242964	6	12	3	task
248959	8	12	4	interval
256995	6	13	1	rest
262971	1	13	2	ready
263967	6	13	3	task
269959	8	13	4	interval
277999	6	14	1	rest
283975	1	14	2	ready
284969	6	14	3	task
290968	8	14	4	interval
299002	6	15	1	rest
304966	1	15	2	ready
305959	6	15	3	task
311959	8	15	4	interval
320006	6	16	1	rest
325970	1	16	2	ready
326970	6	16	3	task
332979	8	16	4	interval
341004	6	17	1	rest
346972	1	17	2	ready
347970	6	17	3	task
353973	8	17	4	interval
362020	6	18	1	rest
367981	1	18	2	ready
368974	6	18	3	task
374983	8	18	4	interval
383022	6	19	1	rest
388993	1	19	2	ready
389985	6	19	3	task
395987	8	19	4	interval
404020	6	20	1	rest
409997	1	20	2	ready
410979	6	20	3	task
416994	8	20	4	interval
