onset	duration	trial	value	instruction
7019	6	1	1	rest
12975	1	1	2	ready
13995	7	1	3	task
20808	7	1	4	interval
27992	6	2	1	rest
33982	1	2	2	ready
34959	7	2	3	task
41739	7	2	4	interval
48995	6	3	1	rest
54973	1	3	2	ready
55986	7	3	3	task
62944	7	3	4	interval
70007	6	4	1	rest
75990	1	4	2	ready
76988	7	4	3	task
83654	7	4	4	interval
91004	6	5	1	rest
96968	1	5	2	ready
97978	7	5	3	task
104737	7	5	4	interval
112005	6	6	1	rest
117988	1	6	2	ready
118999	7	6	3	task
125676	7	6	4	interval
133010	6	7	1	rest
138973	1	7	2	ready
140033	7	7	3	task
146689	7	7	4	interval
154011	6	8	1	rest
159999	1	8	2	ready
161023	7	8	3	task
167675	7	8	4	interval
175017	6	9	1	rest
180998	1	9	2	ready
182023	7	9	3	task
188687	7	9	4	interval
196021	6	10	1	rest
202013	1	10	2	ready
202989	7	10	3	task
209664	7	10	4	interval
217021	6	11	1	rest
223009	1	11	2	ready
224016	7	11	3	task
230706	7	11	4	interval
238028	6	12	1	rest
244018	1	12	2	ready
245025	7	12	3	task
251949	7	12	4	interval
259036	6	13	1	rest
265027	1	13	2	ready
266020	7	13	3	task
272908	7	13	4	interval
280039	6	14	1	rest
286031	1	14	2	ready
287049	7	14	3	task
293717	7	14	4	interval
301043	6	15	1	rest
307002	1	15	2	ready
308045	7	15	3	task
314741	7	15	4	interval
322043	6	16	1	rest
328039	1	16	2	ready
329026	7	16	3	task
335686	7	16	4	interval
343046	6	17	1	rest
349043	1	17	2	ready
350039	7	17	3	task
356958	7	17	4	interval
364059	6	18	1	rest
370043	1	18	2	ready
371019	7	18	3	task
377653	7	18	4	interval
385051	6	19	1	rest
391035	1	19	2	ready
392031	7	19	3	task
398689	7	19	4	interval
406053	6	20	1	rest
412040	1	20	2	ready
413045	7	20	3	task
419777	7	20	4	interval
