onset	duration	trial	value	instruction
7184	6	1	1	rest
13115	1	1	2	ready
14102	7	1	3	task
20808	7	1	4	interval
28141	6	2	1	rest
34121	1	2	2	ready
35105	7	2	3	task
41791	7	2	4	interval
49135	6	3	1	rest
55128	1	3	2	ready
56133	7	3	3	task
62835	7	3	4	interval
70146	6	4	1	rest
76110	1	4	2	ready
77114	7	4	3	task
84088	7	4	4	interval
91144	6	5	1	rest
97148	1	5	2	ready
98132	7	5	3	task
104909	7	5	4	interval
112150	6	6	1	rest
118138	1	6	2	ready
119133	7	6	3	task
125812	7	6	4	interval
133145	6	7	1	rest
139112	1	7	2	ready
140141	7	7	3	task
147104	7	7	4	interval
154147	6	8	1	rest
160131	1	8	2	ready
161138	7	8	3	task
167851	7	8	4	interval
175151	6	9	1	rest
181132	1	9	2	ready
182141	7	9	3	task
188801	7	9	4	interval
196149	6	10	1	rest
202141	1	10	2	ready
203121	7	10	3	task
209783	7	10	4	interval
217157	6	11	1	rest
223155	1	11	2	ready
224119	7	11	3	task
230791	7	11	4	interval
238154	6	12	1	rest
244121	1	12	2	ready
245155	7	12	3	task
251936	7	12	4	interval
259158	6	13	1	rest
265128	1	13	2	ready
266119	7	13	3	task
272780	7	13	4	interval
280176	6	14	1	rest
286122	1	14	2	ready
287134	7	14	3	task
293848	7	14	4	interval
301167	6	15	1	rest
307158	1	15	2	ready
308161	7	15	3	task
315135	7	15	4	interval
322173	6	16	1	rest
328159	1	16	2	ready
329161	7	16	3	task
336122	7	16	4	interval
343172	6	17	1	rest
349138	1	17	2	ready
350172	7	17	3	task
356955	7	17	4	interval
364178	6	18	1	rest
370171	1	18	2	ready
371177	7	18	3	task
377856	7	18	4	interval
385177	6	19	1	rest
391167	1	19	2	ready
392155	7	19	3	task
398848	7	19	4	interval
406181	6	20	1	rest
412142	1	20	2	ready
413171	7	20	3	task
419812	7	20	4	interval
