onset	duration	trial	value	instruction
5791	6	1	1	rest
11707	1	1	2	ready
12726	6	1	3	task
18665	8	1	4	interval
26731	6	2	1	rest
32694	1	2	2	ready
33724	6	2	3	task
39669	8	2	4	interval
47732	6	3	1	rest
53696	1	3	2	ready
54703	6	3	3	task
60668	8	3	4	interval
68731	6	4	1	rest
74719	1	4	2	ready
75715	6	4	3	task
81686	8	4	4	interval
89732	6	5	1	rest
95702	1	5	2	ready
96727	6	5	3	task
102676	8	5	4	interval
110732	6	6	1	rest
116727	1	6	2	ready
117709	6	6	3	task
123675	8	6	4	interval
131741	6	7	1	rest
137703	1	7	2	ready
138720	6	7	3	task
144677	8	7	4	interval
152748	6	8	1	rest
158712	1	8	2	ready
159716	6	8	3	task
165683	8	8	4	interval
173742	6	9	1	rest
179703	1	9	2	ready
180726	6	9	3	task
186683	8	9	4	interval
194744	6	10	1	rest
200730	1	10	2	ready
201717	6	10	3	task
207678	8	10	4	interval
215748	6	11	1	rest
221713	1	11	2	ready
222739	6	11	3	task
228685	8	11	4	interval
236753	6	12	1	rest
242714	1	12	2	ready
243737	6	12	3	task
249686	8	12	4	interval
257749	6	13	1	rest
263716	1	13	2	ready
264737	6	13	3	task
270688	8	13	4	interval
278752	6	14	1	rest
284721	1	14	2	ready
285726	6	14	3	task
291690	8	14	4	interval
299759	6	15	1	rest
305719	1	15	2	ready
306745	6	15	3	task
312695	8	15	4	interval
320762	6	16	1	rest
326723	1	16	2	ready
327743	6	16	3	task
333701	8	16	4	interval
341760	6	17	1	rest
347727	1	17	2	ready
348756	6	17	3	task
354695	8	17	4	interval
362768	6	18	1	rest
368729	1	18	2	ready
369735	6	18	3	task
375707	8	18	4	interval
383771	6	19	1	rest
389766	1	19	2	ready
390772	6	19	3	task
396722	8	19	4	interval
404777	6	20	1	rest
410743	1	20	2	ready
411746	6	20	3	task
417716	8	20	4	interval
