onset	duration	trial	value	instruction
14452	6	1	1	rest
20407	1	1	2	ready
21409	6	1	3	task
27341	8	1	4	interval
35435	6	2	1	rest
41419	1	2	2	ready
42408	6	2	3	task
48348	8	2	4	interval
56439	6	3	1	rest
62402	1	3	2	ready
63416	6	3	3	task
69347	8	3	4	interval
77436	6	4	1	rest
83408	1	4	2	ready
84420	6	4	3	task
90354	8	4	4	interval
98437	6	5	1	rest
104415	1	5	2	ready
105414	6	5	3	task
111352	8	5	4	interval
119443	6	6	1	rest
125412	1	6	2	ready
126408	6	6	3	task
132370	8	6	4	interval
140451	6	7	1	rest
146408	1	7	2	ready
147422	6	7	3	task
153370	8	7	4	interval
161445	6	8	1	rest
167411	1	8	2	ready
168424	6	8	3	task
174360	8	8	4	interval
182447	6	9	1	rest
188432	1	9	2	ready
189422	6	9	3	task
195360	8	9	4	interval
203444	6	10	1	rest
209423	1	10	2	ready
210426	6	10	3	task
216362	8	10	4	interval
224454	6	11	1	rest
230418	1	11	2	ready
231426	6	11	3	task
237358	8	11	4	interval
245454	6	12	1	rest
251420	1	12	2	ready
252430	6	12	3	task
258364	8	12	4	interval
266457	6	13	1	rest
272427	1	13	2	ready
273440	6	13	3	task
279369	8	13	4	interval
287474	6	14	1	rest
293437	1	14	2	ready
294440	6	14	3	task
300375	8	14	4	interval
308466	6	15	1	rest
314434	1	15	2	ready
315441	6	15	3	task
321377	8	15	4	interval
329468	6	16	1	rest
335434	1	16	2	ready
336432	6	16	3	task
342384	8	16	4	interval
350466	6	17	1	rest
356438	1	17	2	ready
357447	6	17	3	task
363373	8	17	4	interval
371469	6	18	1	rest
377438	1	18	2	ready
378449	6	18	3	task
384383	8	18	4	interval
392478	6	19	1	rest
398439	1	19	2	ready
399460	6	19	3	task
405388	8	19	4	interval
413475	6	20	1	rest
419445	1	20	2	ready
420450	6	20	3	task
426390	8	20	4	interval
