onset	duration	trial	value	instruction
5948	6	1	1	rest
11889	1	1	2	ready
12909	6	1	3	task
18836	8	1	4	interval
26918	6	2	1	rest
32899	1	2	2	ready
33894	6	2	3	task
39835	8	2	4	interval
47927	6	3	1	rest
53898	1	3	2	ready
54901	6	3	3	task
60837	8	3	4	interval
68931	6	4	1	rest
74892	1	4	2	ready
75896	6	4	3	task
81849	8	4	4	interval
89930	6	5	1	rest
95904	1	5	2	ready
96904	6	5	3	task
102840	8	5	4	interval
110938	6	6	1	rest
116913	1	6	2	ready
117905	6	6	3	task
123847	8	6	4	interval
131932	6	7	1	rest
137900	1	7	2	ready
138909	6	7	3	task
144844	8	7	4	interval
152935	6	8	1	rest
158911	1	8	2	ready
159915	6	8	3	task
165861	8	8	4	interval
173945	6	9	1	rest
179911	1	9	2	ready
180910	6	9	3	task
186857	8	9	4	interval
194941	6	10	1	rest
200925	1	10	2	ready
201918	6	10	3	task
207851	8	10	4	interval
215950	6	11	1	rest
221932	1	11	2	ready
222923	6	11	3	task
228861	8	11	4	interval
236950	6	12	1	rest
242921	1	12	2	ready
243914	6	12	3	task
249854	8	12	4	interval
257949	6	13	1	rest
263916	1	13	2	ready
264916	6	13	3	task
270862	8	13	4	interval
278955	6	14	1	rest
284917	1	14	2	ready
285929	6	14	3	task
291874	8	14	4	interval
299959	6	15	1	rest
305926	1	15	2	ready
306926	6	15	3	task
312882	8	15	4	interval
320959	6	16	1	rest
326924	1	16	2	ready
327924	6	16	3	task
333872	8	16	4	interval
341966	6	17	1	rest
347928	1	17	2	ready
348942	6	17	3	task
354877	8	17	4	interval
362962	6	18	1	rest
368929	1	18	2	ready
369934	6	18	3	task
375886	8	18	4	interval
383965	6	19	1	rest
389942	1	19	2	ready
390940	6	19	3	task
396878	8	19	4	interval
404966	6	20	1	rest
410954	1	20	2	ready
411929	6	20	3	task
417874	8	20	4	interval
