onset	duration	trial	value	instruction
6636	6	1	1	rest
12596	1	1	2	ready
13578	6	1	3	task
19582	8	1	4	interval
27615	6	2	1	rest
33587	1	2	2	ready
34601	6	2	3	task
40571	8	2	4	interval
48620	6	3	1	rest
54600	1	3	2	ready
55602	6	3	3	task
61600	8	3	4	interval
69627	6	4	1	rest
75580	1	4	2	ready
76604	6	4	3	task
82615	8	4	4	interval
90621	6	5	1	rest
96609	1	5	2	ready
97605	6	5	3	task
103615	8	5	4	interval
111625	6	6	1	rest
117586	1	6	2	ready
118609	6	6	3	task
124615	8	6	4	interval
132633	6	7	1	rest
138611	1	7	2	ready
139602	6	7	3	task
145612	8	7	4	interval
153631	6	8	1	rest
159608	1	8	2	ready
160617	6	8	3	task
166617	8	8	4	interval
174626	6	9	1	rest
180608	1	9	2	ready
181616	6	9	3	task
187587	8	9	4	interval
195630	6	10	1	rest
201591	1	10	2	ready
202590	6	10	3	task
208628	8	10	4	interval
216637	6	11	1	rest
222592	1	11	2	ready
223618	6	11	3	task
229597	8	11	4	interval
237637	6	12	1	rest
243611	1	12	2	ready
244619	6	12	3	task
250623	8	12	4	interval
258637	6	13	1	rest
264598	1	13	2	ready
265596	6	13	3	task
271601	8	13	4	interval
279636	6	14	1	rest
285597	1	14	2	ready
286617	6	14	3	task
292594	8	14	4	interval
300645	6	15	1	rest
306629	1	15	2	ready
307598	6	15	3	task
313623	8	15	4	interval
321639	6	16	1	rest
327620	1	16	2	ready
328622	6	16	3	task
334627	8	16	4	interval
342643	6	17	1	rest
348633	1	17	2	ready
349627	6	17	3	task
355626	8	17	4	interval
363643	6	18	1	rest
369615	1	18	2	ready
370618	6	18	3	task
376626	8	18	4	interval
384643	6	19	1	rest
390622	1	19	2	ready
391624	6	19	3	task
397627	8	19	4	interval
405644	6	20	1	rest
411627	1	20	2	ready
412623	6	20	3	task
418631	8	20	4	interval
