onset	duration	trial	value	instruction
5376	6	1	1	rest
11320	1	1	2	ready
12327	6	1	3	task
18271	8	1	4	interval
26348	6	2	1	rest
32321	1	2	2	ready
33322	6	2	3	task
39262	8	2	4	interval
47353	6	3	1	rest
53315	1	3	2	ready
54319	6	3	3	task
60260	8	3	4	interval
68350	6	4	1	rest
74323	1	4	2	ready
75332	6	4	3	task
81268	8	4	4	interval
89358	6	5	1	rest
95321	1	5	2	ready
96334	6	5	3	task
102271	8	5	4	interval
110362	6	6	1	rest
116321	1	6	2	ready
117341	6	6	3	task
123266	8	6	4	interval
131362	6	7	1	rest
137329	1	7	2	ready
138343	6	7	3	task
144272	8	7	4	interval
152362	6	8	1	rest
158332	1	8	2	ready
159334	6	8	3	task
165273	8	8	4	interval
173362	6	9	1	rest
179326	1	9	2	ready
180333	6	9	3	task
186274	8	9	4	interval
194363	6	10	1	rest
200333	1	10	2	ready
201345	6	10	3	task
207285	8	10	4	interval
215366	6	11	1	rest
221331	1	11	2	ready
222336	6	11	3	task
228277	8	11	4	interval
236368	6	12	1	rest
242337	1	12	2	ready
243340	6	12	3	task
249295	8	12	4	interval
257369	6	13	1	rest
263339	1	13	2	ready
264353	6	13	3	task
270277	8	13	4	interval
278372	6	14	1	rest
284335	1	14	2	ready
285349	6	14	3	task
291286	8	14	4	interval
299373	6	15	1	rest
305339	1	15	2	ready
306342	6	15	3	task
312281	8	15	4	interval
320376	6	16	1	rest
326347	1	16	2	ready
327354	6	16	3	task
333295	8	16	4	interval
341377	6	17	1	rest
347354	1	17	2	ready
348366	6	17	3	task
354295	8	17	4	interval
362386	6	18	1	rest
368354	1	18	2	ready
369363	6	18	3	task
375293	8	18	4	interval
383388	6	19	1	rest
389356	1	19	2	ready
390356	6	19	3	task
396297	8	19	4	interval
404390	6	20	1	rest
410362	1	20	2	ready
411360	6	20	3	task
417299	8	20	4	interval
