onset	duration	trial	value	instruction
5288	6	1	1	rest
11243	1	1	2	ready
12226	6	1	3	task
18215	8	1	4	interval
26253	6	2	1	rest
32225	1	2	2	ready
33214	6	2	3	task
39224	8	2	4	interval
47259	6	3	1	rest
53227	1	3	2	ready
54233	6	3	3	task
60221	8	3	4	interval
68257	6	4	1	rest
74216	1	4	2	ready
75239	6	4	3	task
81229	8	4	4	interval
89260	6	5	1	rest
95221	1	5	2	ready
96236	6	5	3	task
102232	8	5	4	interval
110261	6	6	1	rest
116229	1	6	2	ready
117221	6	6	3	task
123244	8	6	4	interval
131265	6	7	1	rest
137232	1	7	2	ready
138226	6	7	3	task
144224	8	7	4	interval
152266	6	8	1	rest
158231	1	8	2	ready
159235	6	8	3	task
165230	8	8	4	interval
173273	6	9	1	rest
179239	1	9	2	ready
180233	6	9	3	task
186244	8	9	4	interval
194274	6	10	1	rest
200245	1	10	2	ready
201252	6	10	3	task
207241	8	10	4	interval
215281	6	11	1	rest
221251	1	11	2	ready
222246	6	11	3	task
228243	8	11	4	interval
236278	6	12	1	rest
242247	1	12	2	ready
243252	6	12	3	task
249238	8	12	4	interval
257288	6	13	1	rest
263257	1	13	2	ready
264254	6	13	3	task
270248	8	13	4	interval
278288	6	14	1	rest
284249	1	14	2	ready
285248	6	14	3	task
291249	8	14	4	interval
299284	6	15	1	rest
305252	1	15	2	ready
306250	6	15	3	task
312249	8	15	4	interval
320292	6	16	1	rest
326258	1	16	2	ready
327259	6	16	3	task
333262	8	16	4	interval
341293	6	17	1	rest
347264	1	17	2	ready
348261	6	17	3	task
354256	8	17	4	interval
362294	6	18	1	rest
368264	1	18	2	ready
369264	6	18	3	task
375254	8	18	4	interval
383298	6	19	1	rest
389258	1	19	2	ready
390258	6	19	3	task
396265	8	19	4	interval
404301	6	20	1	rest
410267	1	20	2	ready
411260	6	20	3	task
417266	8	20	4	interval
