onset	duration	trial	value	instruction
24789	6	1	1	rest
30640	1	1	2	ready
31583	6	1	3	task
37592	8	1	4	interval
45643	6	2	1	rest
51611	1	2	2	ready
52575	6	2	3	task
58562	8	2	4	interval
66583	6	3	1	rest
72572	1	3	2	ready
73561	6	3	3	task
79566	8	3	4	interval
87595	6	4	1	rest
93568	1	4	2	ready
94549	6	4	3	task
100553	8	4	4	interval
108594	6	5	1	rest
114558	1	5	2	ready
115574	6	5	3	task
121582	8	5	4	interval
129597	6	6	1	rest
135578	1	6	2	ready
136575	6	6	3	task
142556	8	6	4	interval
150595	6	7	1	rest
156575	1	7	2	ready
157580	6	7	3	task
163556	8	7	4	interval
171616	6	8	1	rest
177590	1	8	2	ready
178567	6	8	3	task
184581	8	8	4	interval
192604	6	9	1	rest
198564	1	9	2	ready
199584	6	9	3	task
205584	8	9	4	interval
213607	6	10	1	rest
219587	1	10	2	ready
220578	6	10	3	task
226567	8	10	4	interval
234611	6	11	1	rest
240608	1	11	2	ready
241582	6	11	3	task
247572	8	11	4	interval
255616	6	12	1	rest
261587	1	12	2	ready
262581	6	12	3	task
268613	8	12	4	interval
276611	6	13	1	rest
282595	1	13	2	ready
283579	6	13	3	task
289586	8	13	4	interval
297617	6	14	1	rest
303595	1	14	2	ready
304614	6	14	3	task
310588	8	14	4	interval
318623	6	15	1	rest
324604	1	15	2	ready
325574	6	15	3	task
331596	8	15	4	interval
339622	6	16	1	rest
345613	1	16	2	ready
346609	6	16	3	task
352603	8	16	4	interval
360626	6	17	1	rest
366609	1	17	2	ready
367604	6	17	3	task
373606	8	17	4	interval
381626	6	18	1	rest
387607	1	18	2	ready
388617	6	18	3	task
394613	8	18	4	interval
402635	6	19	1	rest
408591	1	19	2	ready
409619	6	19	3	task
415630	8	19	4	interval
423635	6	20	1	rest
429622	1	20	2	ready
430620	6	20	3	task
436614	8	20	4	interval
