onset	duration	trial	value	instruction
6218	6	1	1	rest
12150	1	1	2	ready
13148	6	1	3	task
19106	8	1	4	interval
27157	6	2	1	rest
33150	1	2	2	ready
34149	6	2	3	task
40092	8	2	4	interval
48165	6	3	1	rest
54126	1	3	2	ready
55166	6	3	3	task
61102	8	3	4	interval
69168	6	4	1	rest
75167	1	4	2	ready
76162	6	4	3	task
82103	8	4	4	interval
90169	6	5	1	rest
96165	1	5	2	ready
97168	6	5	3	task
103103	8	5	4	interval
111174	6	6	1	rest
117159	1	6	2	ready
118167	6	6	3	task
124112	8	6	4	interval
132179	6	7	1	rest
138165	1	7	2	ready
139169	6	7	3	task
145115	8	7	4	interval
153175	6	8	1	rest
159168	1	8	2	ready
160173	6	8	3	task
166116	8	8	4	interval
174183	6	9	1	rest
180150	1	9	2	ready
181170	6	9	3	task
187124	8	9	4	interval
195179	6	10	1	rest
201171	1	10	2	ready
202187	6	10	3	task
208120	8	10	4	interval
216183	6	11	1	rest
222180	1	11	2	ready
223164	6	11	3	task
229112	8	11	4	interval
237185	6	12	1	rest
243171	1	12	2	ready
244176	6	12	3	task
250118	8	12	4	interval
258187	6	13	1	rest
264173	1	13	2	ready
265185	6	13	3	task
271126	8	13	4	interval
279185	6	14	1	rest
285171	1	14	2	ready
286179	6	14	3	task
292125	8	14	4	interval
300188	6	15	1	rest
306171	1	15	2	ready
307190	6	15	3	task
313127	8	15	4	interval
321195	6	16	1	rest
327183	1	16	2	ready
328190	6	16	3	task
334138	8	16	4	interval
342196	6	17	1	rest
348195	1	17	2	ready
349185	6	17	3	task
355140	8	17	4	interval
363205	6	18	1	rest
369163	1	18	2	ready
370191	6	18	3	task
376133	8	18	4	interval
384206	6	19	1	rest
390197	1	19	2	ready
391201	6	19	3	task
397155	8	19	4	interval
405215	6	20	1	rest
411195	1	20	2	ready
412205	6	20	3	task
418154	8	20	4	interval
