onset	duration	trial	value	instruction
6416	6	1	1	rest
12375	1	1	2	ready
13345	6	1	3	task
19312	8	1	4	interval
27365	6	2	1	rest
33329	1	2	2	ready
34354	6	2	3	task
40308	8	2	4	interval
48374	6	3	1	rest
54368	1	3	2	ready
55366	6	3	3	task
61309	8	3	4	interval
69371	6	4	1	rest
75368	1	4	2	ready
76345	6	4	3	task
82315	8	4	4	interval
90370	6	5	1	rest
96336	1	5	2	ready
97367	6	5	3	task
103311	8	5	4	interval
111371	6	6	1	rest
117347	1	6	2	ready
118351	6	6	3	task
124319	8	6	4	interval
132374	6	7	1	rest
138361	1	7	2	ready
139352	6	7	3	task
145317	8	7	4	interval
153377	6	8	1	rest
159362	1	8	2	ready
160373	6	8	3	task
166313	8	8	4	interval
174374	6	9	1	rest
180341	1	9	2	ready
181353	6	9	3	task
187323	8	9	4	interval
195381	6	10	1	rest
201379	1	10	2	ready
202385	6	10	3	task
208318	8	10	4	interval
216380	6	11	1	rest
222364	1	11	2	ready
223374	6	11	3	task
229322	8	11	4	interval
237382	6	12	1	rest
243358	1	12	2	ready
244369	6	12	3	task
250318	8	12	4	interval
258384	6	13	1	rest
264366	1	13	2	ready
265380	6	13	3	task
271322	8	13	4	interval
279389	6	14	1	rest
285371	1	14	2	ready
286370	6	14	3	task
292321	8	14	4	interval
300401	6	15	1	rest
306362	1	15	2	ready
307382	6	15	3	task
313336	8	15	4	interval
321404	6	16	1	rest
327385	1	16	2	ready
328376	6	16	3	task
334335	8	16	4	interval
342402	6	17	1	rest
348365	1	17	2	ready
349375	6	17	3	task
355351	8	17	4	interval
363410	6	18	1	rest
369391	1	18	2	ready
370380	6	18	3	task
376341	8	18	4	interval
384407	6	19	1	rest
390378	1	19	2	ready
391379	6	19	3	task
397343	8	19	4	interval
405412	6	20	1	rest
411381	1	20	2	ready
412381	6	20	3	task
418353	8	20	4	interval
