onset	duration	trial	value	instruction
8855	6	1	1	rest
14797	1	1	2	ready
15796	6	1	3	task
21744	8	1	4	interval
29823	6	2	1	rest
35793	1	2	2	ready
36789	6	2	3	task
42742	8	2	4	interval
50825	6	3	1	rest
56792	1	3	2	ready
57795	6	3	3	task
63753	8	3	4	interval
71823	6	4	1	rest
77796	1	4	2	ready
78794	6	4	3	task
84746	8	4	4	interval
92829	6	5	1	rest
98805	1	5	2	ready
99796	6	5	3	task
105748	8	5	4	interval
113834	6	6	1	rest
119800	1	6	2	ready
120801	6	6	3	task
126756	8	6	4	interval
134833	6	7	1	rest
140803	1	7	2	ready
141810	6	7	3	task
147761	8	7	4	interval
155842	6	8	1	rest
161825	1	8	2	ready
162809	6	8	3	task
168766	8	8	4	interval
176835	6	9	1	rest
182808	1	9	2	ready
183829	6	9	3	task
189761	8	9	4	interval
197848	6	10	1	rest
203820	1	10	2	ready
204824	6	10	3	task
210765	8	10	4	interval
218845	6	11	1	rest
224841	1	11	2	ready
225822	6	11	3	task
231767	8	11	4	interval
239849	6	12	1	rest
245814	1	12	2	ready
246827	6	12	3	task
252771	8	12	4	interval
260849	6	13	1	rest
266815	1	13	2	ready
267821	6	13	3	task
273774	8	13	4	interval
281857	6	14	1	rest
287827	1	14	2	ready
288831	6	14	3	task
294781	8	14	4	interval
302861	6	15	1	rest
308824	1	15	2	ready
309848	6	15	3	task
315791	8	15	4	interval
323868	6	16	1	rest
329838	1	16	2	ready
330837	6	16	3	task
336791	8	16	4	interval
344874	6	17	1	rest
350849	1	17	2	ready
351849	6	17	3	task
357793	8	17	4	interval
365874	6	18	1	rest
371853	1	18	2	ready
372855	6	18	3	task
378790	8	18	4	interval
386880	6	19	1	rest
392852	1	19	2	ready
393849	6	19	3	task
399812	8	19	4	interval
407889	6	20	1	rest
413857	1	20	2	ready
414871	6	20	3	task
420807	8	20	4	interval
