onset	duration	trial	value	instruction
24460	6	1	1	rest
30308	1	1	2	ready
31289	6	1	3	task
37299	8	1	4	interval
45339	6	2	1	rest
51311	1	2	2	ready
52264	6	2	3	task
58252	8	2	4	interval
66282	6	3	1	rest
72245	1	3	2	ready
73262	6	3	3	task
79238	8	3	4	interval
87286	6	4	1	rest
93276	1	4	2	ready
94264	6	4	3	task
100278	8	4	4	interval
108288	6	5	1	rest
114275	1	5	2	ready
115245	6	5	3	task
121273	8	5	4	interval
129289	6	6	1	rest
135259	1	6	2	ready
136262	6	6	3	task
142261	8	6	4	interval
150284	6	7	1	rest
156265	1	7	2	ready
157251	6	7	3	task
163275	8	7	4	interval
171291	6	8	1	rest
177253	1	8	2	ready
178250	6	8	3	task
184251	8	8	4	interval
192294	6	9	1	rest
198271	1	9	2	ready
199258	6	9	3	task
205293	8	9	4	interval
213300	6	10	1	rest
219275	1	10	2	ready
220252	6	10	3	task
226282	8	10	4	interval
234299	6	11	1	rest
240256	1	11	2	ready
241284	6	11	3	task
247259	8	11	4	interval
255304	6	12	1	rest
261273	1	12	2	ready
262288	6	12	3	task
268282	8	12	4	interval
276303	6	13	1	rest
282290	1	13	2	ready
283257	6	13	3	task
289286	8	13	4	interval
297305	6	14	1	rest
303292	1	14	2	ready
304276	6	14	3	task
310282	8	14	4	interval
318313	6	15	1	rest
324273	1	15	2	ready
325301	6	15	3	task
331278	8	15	4	interval
339310	6	16	1	rest
345271	1	16	2	ready
346275	6	16	3	task
352297	8	16	4	interval
360315	6	17	1	rest
366276	1	17	2	ready
367294	6	17	3	task
373279	8	17	4	interval
381320	6	18	1	rest
387305	1	18	2	ready
388292	6	18	3	task
394292	8	18	4	interval
402319	6	19	1	rest
408307	1	19	2	ready
409298	6	19	3	task
415300	8	19	4	interval
423321	6	20	1	rest
429324	1	20	2	ready
430288	6	20	3	task
436282	8	20	4	interval
