onset	duration	trial	value	instruction
6619	6	1	1	rest
12556	1	1	2	ready
13567	6	1	3	task
19495	8	1	4	interval
27576	6	2	1	rest
33549	1	2	2	ready
34547	6	2	3	task
40496	8	2	4	interval
48585	6	3	1	rest
54540	1	3	2	ready
55549	6	3	3	task
61498	8	3	4	interval
69583	6	4	1	rest
75551	1	4	2	ready
76546	6	4	3	task
82508	8	4	4	interval
90588	6	5	1	rest
96546	1	5	2	ready
97554	6	5	3	task
103506	8	5	4	interval
111584	6	6	1	rest
117547	1	6	2	ready
118562	6	6	3	task
124504	8	6	4	interval
132589	6	7	1	rest
138574	1	7	2	ready
139561	6	7	3	task
145511	8	7	4	interval
153588	6	8	1	rest
159555	1	8	2	ready
160556	6	8	3	task
166507	8	8	4	interval
174592	6	9	1	rest
180562	1	9	2	ready
181569	6	9	3	task
187509	8	9	4	interval
195588	6	10	1	rest
201584	1	10	2	ready
202558	6	10	3	task
208509	8	10	4	interval
216595	6	11	1	rest
222562	1	11	2	ready
223572	6	11	3	task
229515	8	11	4	interval
237598	6	12	1	rest
243566	1	12	2	ready
244587	6	12	3	task
250520	8	12	4	interval
258591	6	13	1	rest
264567	1	13	2	ready
265564	6	13	3	task
271519	8	13	4	interval
279604	6	14	1	rest
285569	1	14	2	ready
286582	6	14	3	task
292526	8	14	4	interval
300609	6	15	1	rest
306576	1	15	2	ready
307585	6	15	3	task
313531	8	15	4	interval
321611	6	16	1	rest
327584	1	16	2	ready
328584	6	16	3	task
334535	8	16	4	interval
342617	6	17	1	rest
348579	1	17	2	ready
349580	6	17	3	task
355532	8	17	4	interval
363619	6	18	1	rest
369590	1	18	2	ready
370591	6	18	3	task
376545	8	18	4	interval
384621	6	19	1	rest
390591	1	19	2	ready
391595	6	19	3	task
397555	8	19	4	interval
405636	6	20	1	rest
411597	1	20	2	ready
412609	6	20	3	task
418559	8	20	4	interval
