onset	duration	trial	value	instruction
6839	6	1	1	rest
12769	1	1	2	ready
13773	6	1	3	task
19806	8	1	4	interval
27811	6	2	1	rest
33793	1	2	2	ready
34805	6	2	3	task
40776	8	2	4	interval
48808	6	3	1	rest
54775	1	3	2	ready
55786	6	3	3	task
61798	8	3	4	interval
69817	6	4	1	rest
75803	1	4	2	ready
76783	6	4	3	task
82805	8	4	4	interval
90822	6	5	1	rest
96805	1	5	2	ready
97805	6	5	3	task
103781	8	5	4	interval
111821	6	6	1	rest
117805	1	6	2	ready
118802	6	6	3	task
124799	8	6	4	interval
132825	6	7	1	rest
138814	1	7	2	ready
139800	6	7	3	task
145802	8	7	4	interval
153823	6	8	1	rest
159813	1	8	2	ready
160800	6	8	3	task
166806	8	8	4	interval
174840	6	9	1	rest
180807	1	9	2	ready
181811	6	9	3	task
187813	8	9	4	interval
195832	6	10	1	rest
201794	1	10	2	ready
202800	6	10	3	task
208803	8	10	4	interval
216836	6	11	1	rest
222799	1	11	2	ready
223809	6	11	3	task
229830	8	11	4	interval
237833	6	12	1	rest
243793	1	12	2	ready
244821	6	12	3	task
250814	8	12	4	interval
258833	6	13	1	rest
264828	1	13	2	ready
265798	6	13	3	task
271832	8	13	4	interval
279840	6	14	1	rest
285837	1	14	2	ready
286811	6	14	3	task
292827	8	14	4	interval
300845	6	15	1	rest
306816	1	15	2	ready
307826	6	15	3	task
313836	8	15	4	interval
321851	6	16	1	rest
327807	1	16	2	ready
328825	6	16	3	task
334814	8	16	4	interval
342863	6	17	1	rest
348844	1	17	2	ready
349839	6	17	3	task
355850	8	17	4	interval
363866	6	18	1	rest
369838	1	18	2	ready
370822	6	18	3	task
376848	8	18	4	interval
384861	6	19	1	rest
390829	1	19	2	ready
391855	6	19	3	task
397850	8	19	4	interval
405869	6	20	1	rest
411861	1	20	2	ready
412826	6	20	3	task
418854	8	20	4	interval
