onset	duration	trial	value	instruction
8342	6	1	1	rest
14283	1	1	2	ready
15297	6	1	3	task
21253	8	1	4	interval
29312	6	2	1	rest
35312	1	2	2	ready
36299	6	2	3	task
42252	8	2	4	interval
50340	6	3	1	rest
56286	1	3	2	ready
57317	6	3	3	task
63266	8	3	4	interval
71321	6	4	1	rest
77316	1	4	2	ready
78319	6	4	3	task
84264	8	4	4	interval
92324	6	5	1	rest
98315	1	5	2	ready
99334	6	5	3	task
105269	8	5	4	interval
113331	6	6	1	rest
119294	1	6	2	ready
120314	6	6	3	task
126265	8	6	4	interval
134335	6	7	1	rest
140313	1	7	2	ready
141325	6	7	3	task
147263	8	7	4	interval
155332	6	8	1	rest
161317	1	8	2	ready
162336	6	8	3	task
168266	8	8	4	interval
176336	6	9	1	rest
182318	1	9	2	ready
183331	6	9	3	task
189272	8	9	4	interval
197341	6	10	1	rest
203320	1	10	2	ready
204333	6	10	3	task
210272	8	10	4	interval
218338	6	11	1	rest
224316	1	11	2	ready
225312	6	11	3	task
231275	8	11	4	interval
239340	6	12	1	rest
245326	1	12	2	ready
246315	6	12	3	task
252276	8	12	4	interval
260343	6	13	1	rest
266330	1	13	2	ready
267336	6	13	3	task
273296	8	13	4	interval
281342	6	14	1	rest
287332	1	14	2	ready
288316	6	14	3	task
294285	8	14	4	interval
302342	6	15	1	rest
308344	1	15	2	ready
309338	6	15	3	task
315278	8	15	4	interval
323354	6	16	1	rest
329340	1	16	2	ready
330346	6	16	3	task
336290	8	16	4	interval
344352	6	17	1	rest
350339	1	17	2	ready
351340	6	17	3	task
357289	8	17	4	interval
365348	6	18	1	rest
371321	1	18	2	ready
372345	6	18	3	task
378291	8	18	4	interval
386355	6	19	1	rest
392323	1	19	2	ready
393325	6	19	3	task
399292	8	19	4	interval
407359	6	20	1	rest
413347	1	20	2	ready
414357	6	20	3	task
420296	8	20	4	interval
