onset	duration	trial	value	instruction
23226	6	1	1	rest
29173	1	1	2	ready
30162	7	1	3	task
36796	7	1	4	interval
44192	6	2	1	rest
50160	1	2	2	ready
51162	7	2	3	task
57991	7	2	4	interval
65200	6	3	1	rest
71163	1	3	2	ready
72194	7	3	3	task
78836	7	3	4	interval
86200	6	4	1	rest
92163	1	4	2	ready
93192	7	4	3	task
99848	7	4	4	interval
107197	6	5	1	rest
113168	1	5	2	ready
114182	7	5	3	task
120776	7	5	4	interval
128203	6	6	1	rest
134170	1	6	2	ready
135206	7	6	3	task
142089	7	6	4	interval
149203	6	7	1	rest
155198	1	7	2	ready
156180	7	7	3	task
163065	7	7	4	interval
170207	6	8	1	rest
176199	1	8	2	ready
177193	7	8	3	task
184100	7	8	4	interval
191210	6	9	1	rest
197172	1	9	2	ready
198192	7	9	3	task
204781	7	9	4	interval
212211	6	10	1	rest
218178	1	10	2	ready
219185	7	10	3	task
225849	7	10	4	interval
233213	6	11	1	rest
239210	1	11	2	ready
240181	7	11	3	task
246719	8	11	4	interval
254214	6	12	1	rest
260207	1	12	2	ready
261186	7	12	3	task
267740	8	12	4	interval
275216	6	13	1	rest
281208	1	13	2	ready
282206	7	13	3	task
288793	7	13	4	interval
296230	6	14	1	rest
302186	1	14	2	ready
303211	7	14	3	task
310082	7	14	4	interval
317215	6	15	1	rest
323190	1	15	2	ready
324196	7	15	3	task
330862	7	15	4	interval
338220	6	16	1	rest
344180	1	16	2	ready
345215	7	16	3	task
351862	7	16	4	interval
359232	6	17	1	rest
365191	1	17	2	ready
366216	7	17	3	task
372858	7	17	4	interval
380230	6	18	1	rest
386222	1	18	2	ready
387222	7	18	3	task
393875	7	18	4	interval
401230	6	19	1	rest
407196	1	19	2	ready
408201	7	19	3	task
414784	8	19	4	interval
422236	6	20	1	rest
428236	1	20	2	ready
429196	7	20	3	task
435798	7	20	4	interval
