onset	duration	trial	value	instruction
4951	6	1	1	rest
10892	1	1	2	ready
11923	6	1	3	task
17864	8	1	4	interval
25930	6	2	1	rest
31913	1	2	2	ready
32917	6	2	3	task
38871	8	2	4	interval
46934	6	3	1	rest
52917	1	3	2	ready
53909	6	3	3	task
59867	8	3	4	interval
67939	6	4	1	rest
73900	1	4	2	ready
74908	6	4	3	task
80868	8	4	4	interval
88929	6	5	1	rest
94914	1	5	2	ready
95931	6	5	3	task
101879	8	5	4	interval
109936	6	6	1	rest
115932	1	6	2	ready
116942	6	6	3	task
122875	8	6	4	interval
130939	6	7	1	rest
136941	1	7	2	ready
137931	6	7	3	task
143877	8	7	4	interval
151948	6	8	1	rest
157936	1	8	2	ready
158920	6	8	3	task
164888	8	8	4	interval
172946	6	9	1	rest
178935	1	9	2	ready
179941	6	9	3	task
185890	8	9	4	interval
193953	6	10	1	rest
199936	1	10	2	ready
200938	6	10	3	task
206888	8	10	4	interval
214953	6	11	1	rest
220933	1	11	2	ready
221955	6	11	3	task
227887	8	11	4	interval
235952	6	12	1	rest
241933	1	12	2	ready
242924	6	12	3	task
248895	8	12	4	interval
256963	6	13	1	rest
262943	1	13	2	ready
263936	6	13	3	task
269898	8	13	4	interval
277963	6	14	1	rest
283955	1	14	2	ready
284963	6	14	3	task
290905	8	14	4	interval
298964	6	15	1	rest
304956	1	15	2	ready
305966	6	15	3	task
311905	8	15	4	interval
319966	6	16	1	rest
325956	1	16	2	ready
326956	6	16	3	task
332907	8	16	4	interval
340968	6	17	1	rest
346956	1	17	2	ready
347973	6	17	3	task
353906	8	17	4	interval
361976	6	18	1	rest
367972	1	18	2	ready
368956	6	18	3	task
374911	8	18	4	interval
382970	6	19	1	rest
388957	1	19	2	ready
389976	6	19	3	task
395922	8	19	4	interval
403974	6	20	1	rest
409942	1	20	2	ready
410966	6	20	3	task
416911	8	20	4	interval
