onset	duration	trial	value	instruction
7586	6	1	1	rest
13539	1	1	2	ready
14536	6	1	3	task
20548	8	1	4	interval
28569	6	2	1	rest
34530	1	2	2	ready
35533	6	2	3	task
41544	8	2	4	interval
49565	6	3	1	rest
55540	1	3	2	ready
56535	6	3	3	task
62539	8	3	4	interval
70567	6	4	1	rest
76532	1	4	2	ready
77531	6	4	3	task
83543	8	4	4	interval
91576	6	5	1	rest
97538	1	5	2	ready
98537	6	5	3	task
104533	8	5	4	interval
112575	6	6	1	rest
118551	1	6	2	ready
119546	6	6	3	task
125547	8	6	4	interval
133575	6	7	1	rest
139547	1	7	2	ready
140542	6	7	3	task
146544	8	7	4	interval
154586	6	8	1	rest
160558	1	8	2	ready
161543	6	8	3	task
167547	8	8	4	interval
175579	6	9	1	rest
181551	1	9	2	ready
182548	6	9	3	task
188550	8	9	4	interval
196587	6	10	1	rest
202554	1	10	2	ready
203558	6	10	3	task
209553	8	10	4	interval
217578	6	11	1	rest
223551	1	11	2	ready
224552	6	11	3	task
230554	8	11	4	interval
238588	6	12	1	rest
244561	1	12	2	ready
245554	6	12	3	task
251552	8	12	4	interval
259588	6	13	1	rest
265555	1	13	2	ready
266554	6	13	3	task
272562	8	13	4	interval
280595	6	14	1	rest
286563	1	14	2	ready
287564	6	14	3	task
293561	8	14	4	interval
301598	6	15	1	rest
307560	1	15	2	ready
308566	6	15	3	task
314565	8	15	4	interval
322598	6	16	1	rest
328566	1	16	2	ready
329564	6	16	3	task
335563	8	16	4	interval
343603	6	17	1	rest
349573	1	17	2	ready
350573	6	17	3	task
356581	8	17	4	interval
364607	6	18	1	rest
370570	1	18	2	ready
371574	6	18	3	task
377576	8	18	4	interval
385603	6	19	1	rest
391576	1	19	2	ready
392578	6	19	3	task
398573	8	19	4	interval
406608	6	20	1	rest
412574	1	20	2	ready
413582	6	20	3	task
419579	8	20	4	interval
