onset	duration	trial	value	instruction
4984	6	1	1	rest
10936	1	1	2	ready
11939	6	1	3	task
17878	8	1	4	interval
25966	6	2	1	rest
31928	1	2	2	ready
32935	6	2	3	task
38877	8	2	4	interval
46964	6	3	1	rest
52930	1	3	2	ready
53936	6	3	3	task
59875	8	3	4	interval
67968	6	4	1	rest
73938	1	4	2	ready
74941	6	4	3	task
80882	8	4	4	interval
88963	6	5	1	rest
94933	1	5	2	ready
95939	6	5	3	task
101885	8	5	4	interval
109968	6	6	1	rest
115938	1	6	2	ready
116935	6	6	3	task
122894	8	6	4	interval
130969	6	7	1	rest
136938	1	7	2	ready
137940	6	7	3	task
143888	8	7	4	interval
151975	6	8	1	rest
157944	1	8	2	ready
158947	6	8	3	task
164895	8	8	4	interval
172974	6	9	1	rest
178952	1	9	2	ready
179954	6	9	3	task
185917	8	9	4	interval
193975	6	10	1	rest
199941	1	10	2	ready
200942	6	10	3	task
206902	8	10	4	interval
214972	6	11	1	rest
220950	1	11	2	ready
221963	6	11	3	task
227889	8	11	4	interval
235987	6	12	1	rest
241945	1	12	2	ready
242954	6	12	3	task
248910	8	12	4	interval
256981	6	13	1	rest
262949	1	13	2	ready
263967	6	13	3	task
269905	8	13	4	interval
277985	6	14	1	rest
283957	1	14	2	ready
284961	6	14	3	task
290903	8	14	4	interval
298989	6	15	1	rest
304963	1	15	2	ready
305961	6	15	3	task
311907	8	15	4	interval
319989	6	16	1	rest
325959	1	16	2	ready
326968	6	16	3	task
332906	8	16	4	interval
340998	6	17	1	rest
346968	1	17	2	ready
347973	6	17	3	task
353919	8	17	4	interval
361999	6	18	1	rest
367971	1	18	2	ready
368973	6	18	3	task
374925	8	18	4	interval
382999	6	19	1	rest
388974	1	19	2	ready
389969	6	19	3	task
395930	8	19	4	interval
404007	6	20	1	rest
409982	1	20	2	ready
410978	6	20	3	task
416920	8	20	4	interval
