onset	duration	trial	value	instruction
9098	6	1	1	rest
14999	1	1	2	ready
16034	6	1	3	task
21973	8	1	4	interval
30040	6	2	1	rest
36013	1	2	2	ready
37027	6	2	3	task
42977	8	2	4	interval
51038	6	3	1	rest
57000	1	3	2	ready
58035	6	3	3	task
63973	8	3	4	interval
72037	6	4	1	rest
78034	1	4	2	ready
79010	6	4	3	task
84972	8	4	4	interval
93044	6	5	1	rest
99032	1	5	2	ready
100038	6	5	3	task
105990	8	5	4	interval
114045	6	6	1	rest
120037	1	6	2	ready
121037	6	6	3	task
126980	8	6	4	interval
135047	6	7	1	rest
141037	1	7	2	ready
142038	6	7	3	task
147982	8	7	4	interval
156044	6	8	1	rest
162037	1	8	2	ready
163040	6	8	3	task
168986	8	8	4	interval
177044	6	9	1	rest
183016	1	9	2	ready
184040	6	9	3	task
189988	8	9	4	interval
198055	6	10	1	rest
204022	1	10	2	ready
205050	6	10	3	task
210993	8	10	4	interval
219051	6	11	1	rest
225036	1	11	2	ready
226048	6	11	3	task
231989	8	11	4	interval
240060	6	12	1	rest
246045	1	12	2	ready
247059	6	12	3	task
252993	8	12	4	interval
261063	6	13	1	rest
267054	1	13	2	ready
268057	6	13	3	task
273998	8	13	4	interval
282065	6	14	1	rest
288062	1	14	2	ready
289061	6	14	3	task
295006	8	14	4	interval
303066	6	15	1	rest
309058	1	15	2	ready
310056	6	15	3	task
316008	8	15	4	interval
324072	6	16	1	rest
330060	1	16	2	ready
331069	6	16	3	task
337012	8	16	4	interval
345072	6	17	1	rest
351055	1	17	2	ready
352071	6	17	3	task
358006	8	17	4	interval
366079	6	18	1	rest
372059	1	18	2	ready
373071	6	18	3	task
379008	8	18	4	interval
387074	6	19	1	rest
393060	1	19	2	ready
394060	6	19	3	task
400016	8	19	4	interval
408074	6	20	1	rest
414059	1	20	2	ready
415057	6	20	3	task
421015	8	20	4	interval
