onset	duration	trial	value	instruction
10032	6	1	1	rest
15966	1	1	2	ready
16952	6	1	3	task
22902	8	1	4	interval
30982	6	2	1	rest
36959	1	2	2	ready
37949	6	2	3	task
43885	8	2	4	interval
51982	6	3	1	rest
57960	1	3	2	ready
58954	6	3	3	task
64891	8	3	4	interval
72984	6	4	1	rest
78950	1	4	2	ready
79958	6	4	3	task
85895	8	4	4	interval
93990	6	5	1	rest
99967	1	5	2	ready
100963	6	5	3	task
106898	8	5	4	interval
114989	6	6	1	rest
120951	1	6	2	ready
121959	6	6	3	task
127898	8	6	4	interval
135993	6	7	1	rest
141970	1	7	2	ready
142966	6	7	3	task
148904	8	7	4	interval
156990	6	8	1	rest
162967	1	8	2	ready
163963	6	8	3	task
169913	8	8	4	interval
177997	6	9	1	rest
183965	1	9	2	ready
184978	6	9	3	task
190901	8	9	4	interval
199002	6	10	1	rest
204971	1	10	2	ready
205970	6	10	3	task
211919	8	10	4	interval
220004	6	11	1	rest
225980	1	11	2	ready
226974	6	11	3	task
232916	8	11	4	interval
241001	6	12	1	rest
246967	1	12	2	ready
247974	6	12	3	task
253913	8	12	4	interval
262008	6	13	1	rest
267981	1	13	2	ready
268980	6	13	3	task
274914	8	13	4	interval
283012	6	14	1	rest
288979	1	14	2	ready
289987	6	14	3	task
295935	8	14	4	interval
304012	6	15	1	rest
309989	1	15	2	ready
310976	6	15	3	task
316925	8	15	4	interval
325018	6	16	1	rest
330988	1	16	2	ready
331990	6	16	3	task
337931	8	16	4	interval
346016	6	17	1	rest
351985	1	17	2	ready
352989	6	17	3	task
358925	8	17	4	interval
367013	6	18	1	rest
372996	1	18	2	ready
373995	6	18	3	task
379930	8	18	4	interval
388015	6	19	1	rest
393983	1	19	2	ready
394993	6	19	3	task
400930	8	19	4	interval
409025	6	20	1	rest
414996	1	20	2	ready
415989	6	20	3	task
421933	8	20	4	interval
