onset	duration	trial	value	instruction
6708	6	1	1	rest
12647	1	1	2	ready
13658	6	1	3	task
19596	8	1	4	interval
27692	6	2	1	rest
33663	1	2	2	ready
34679	6	2	3	task
40602	8	2	4	interval
48692	6	3	1	rest
54667	1	3	2	ready
55663	6	3	3	task
61603	8	3	4	interval
69707	6	4	1	rest
75686	1	4	2	ready
76676	6	4	3	task
82607	8	4	4	interval
90702	6	5	1	rest
96666	1	5	2	ready
97676	6	5	3	task
103617	8	5	4	interval
111704	6	6	1	rest
117672	1	6	2	ready
118674	6	6	3	task
124612	8	6	4	interval
132704	6	7	1	rest
138672	1	7	2	ready
139673	6	7	3	task
145612	8	7	4	interval
153699	6	8	1	rest
159674	1	8	2	ready
160672	6	8	3	task
166613	8	8	4	interval
174709	6	9	1	rest
180679	1	9	2	ready
181678	6	9	3	task
187617	8	9	4	interval
195704	6	10	1	rest
201682	1	10	2	ready
202682	6	10	3	task
208632	8	10	4	interval
216712	6	11	1	rest
222680	1	11	2	ready
223690	6	11	3	task
229622	8	11	4	interval
237710	6	12	1	rest
243677	1	12	2	ready
244682	6	12	3	task
250619	8	12	4	interval
258714	6	13	1	rest
264680	1	13	2	ready
265694	6	13	3	task
271621	8	13	4	interval
279709	6	14	1	rest
285686	1	14	2	ready
286683	6	14	3	task
292628	8	14	4	interval
300713	6	15	1	rest
306683	1	15	2	ready
307685	6	15	3	task
313631	8	15	4	interval
321712	6	16	1	rest
327684	1	16	2	ready
328694	6	16	3	task
334630	8	16	4	interval
342717	6	17	1	rest
348683	1	17	2	ready
349683	6	17	3	task
355624	8	17	4	interval
363727	6	18	1	rest
369692	1	18	2	ready
370702	6	18	3	task
376643	8	18	4	interval
384719	6	19	1	rest
390696	1	19	2	ready
391701	6	19	3	task
397650	8	19	4	interval
405724	6	20	1	rest
411696	1	20	2	ready
412699	6	20	3	task
418637	8	20	4	interval
