onset	duration	trial	value	instruction
17059	6	1	1	rest
22958	1	1	2	ready
23960	7	1	3	task
30813	7	1	4	interval
37997	6	2	1	rest
43959	1	2	2	ready
44963	7	2	3	task
51596	7	2	4	interval
59001	6	3	1	rest
64960	1	3	2	ready
65967	7	3	3	task
72815	7	3	4	interval
80001	6	4	1	rest
85964	1	4	2	ready
86986	7	4	3	task
93826	7	4	4	interval
101006	6	5	1	rest
106993	1	5	2	ready
107972	7	5	3	task
114791	7	5	4	interval
122006	6	6	1	rest
127964	1	6	2	ready
128970	7	6	3	task
135589	7	6	4	interval
143003	6	7	1	rest
148992	1	7	2	ready
149999	7	7	3	task
156664	7	7	4	interval
164008	6	8	1	rest
169976	1	8	2	ready
170996	7	8	3	task
177614	7	8	4	interval
185020	6	9	1	rest
191010	1	9	2	ready
192010	7	9	3	task
198677	7	9	4	interval
206016	6	10	1	rest
211981	1	10	2	ready
212988	7	10	3	task
219646	7	10	4	interval
227028	6	11	1	rest
232981	1	11	2	ready
234006	7	11	3	task
240696	7	11	4	interval
248019	6	12	1	rest
253989	1	12	2	ready
255002	7	12	3	task
261851	7	12	4	interval
269024	6	13	1	rest
274995	1	13	2	ready
276027	7	13	3	task
282680	7	13	4	interval
290026	6	14	1	rest
296010	1	14	2	ready
297031	7	14	3	task
303667	7	14	4	interval
311030	6	15	1	rest
317017	1	15	2	ready
318022	7	15	3	task
324693	7	15	4	interval
332033	6	16	1	rest
338019	1	16	2	ready
338999	7	16	3	task
345852	7	16	4	interval
353040	6	17	1	rest
359032	1	17	2	ready
360022	7	17	3	task
366656	7	17	4	interval
374038	6	18	1	rest
380017	1	18	2	ready
380999	7	18	3	task
387620	7	18	4	interval
395039	6	19	1	rest
400998	1	19	2	ready
402029	7	19	3	task
408658	7	19	4	interval
416042	6	20	1	rest
422000	1	20	2	ready
423003	7	20	3	task
429709	7	20	4	interval
