onset	duration	trial	value	instruction
7013	6	1	1	rest
12968	1	1	2	ready
13964	6	1	3	task
19946	8	1	4	interval
27983	6	2	1	rest
33942	1	2	2	ready
34975	6	2	3	task
40966	8	2	4	interval
48997	6	3	1	rest
54976	1	3	2	ready
55953	6	3	3	task
61954	8	3	4	interval
69993	6	4	1	rest
75983	1	4	2	ready
76953	6	4	3	task
82955	8	4	4	interval
90995	6	5	1	rest
96985	1	5	2	ready
97980	6	5	3	task
103982	8	5	4	interval
112007	6	6	1	rest
117959	1	6	2	ready
118985	6	6	3	task
124988	8	6	4	interval
133012	6	7	1	rest
138989	1	7	2	ready
139991	6	7	3	task
145976	8	7	4	interval
154009	6	8	1	rest
159968	1	8	2	ready
160966	6	8	3	task
166998	8	8	4	interval
175013	6	9	1	rest
181001	1	9	2	ready
181989	6	9	3	task
187991	8	9	4	interval
196012	6	10	1	rest
201998	1	10	2	ready
202975	6	10	3	task
209001	8	10	4	interval
217017	6	11	1	rest
222981	1	11	2	ready
223976	6	11	3	task
229996	8	11	4	interval
238019	6	12	1	rest
244007	1	12	2	ready
244998	6	12	3	task
250977	8	12	4	interval
259014	6	13	1	rest
265015	1	13	2	ready
265978	6	13	3	task
272002	8	13	4	interval
280020	6	14	1	rest
286005	1	14	2	ready
287007	6	14	3	task
292977	8	14	4	interval
301025	6	15	1	rest
307006	1	15	2	ready
308013	6	15	3	task
314001	8	15	4	interval
322018	6	16	1	rest
327986	1	16	2	ready
328992	6	16	3	task
335006	8	16	4	interval
343035	6	17	1	rest
349015	1	17	2	ready
350008	6	17	3	task
356012	8	17	4	interval
364056	6	18	1	rest
370015	1	18	2	ready
370995	6	18	3	task
377020	8	18	4	interval
385041	6	19	1	rest
391012	1	19	2	ready
392024	6	19	3	task
398011	8	19	4	interval
406044	6	20	1	rest
412006	1	20	2	ready
413028	6	20	3	task
419004	8	20	4	interval
