onset	duration	trial	value	instruction
4247	6	1	1	rest
10177	1	1	2	ready
11176	6	1	3	task
17197	8	1	4	interval
25215	6	2	1	rest
31175	1	2	2	ready
32194	6	2	3	task
38201	8	2	4	interval
46217	6	3	1	rest
52181	1	3	2	ready
53174	6	3	3	task
59202	8	3	4	interval
67219	6	4	1	rest
73208	1	4	2	ready
74178	6	4	3	task
80201	8	4	4	interval
88225	6	5	1	rest
94209	1	5	2	ready
95202	6	5	3	task
101195	8	5	4	interval
109231	6	6	1	rest
115194	1	6	2	ready
116196	6	6	3	task
122192	8	6	4	interval
130233	6	7	1	rest
136214	1	7	2	ready
137193	6	7	3	task
143216	8	7	4	interval
151233	6	8	1	rest
157220	1	8	2	ready
158192	6	8	3	task
164227	8	8	4	interval
172246	6	9	1	rest
178199	1	9	2	ready
179222	6	9	3	task
185220	8	9	4	interval
193243	6	10	1	rest
199204	1	10	2	ready
200223	6	10	3	task
206223	8	10	4	interval
214236	6	11	1	rest
220236	1	11	2	ready
221204	6	11	3	task
227225	8	11	4	interval
235241	6	12	1	rest
241227	1	12	2	ready
242227	6	12	3	task
248202	8	12	4	interval
256251	6	13	1	rest
262216	1	13	2	ready
263229	6	13	3	task
269237	8	13	4	interval
277247	6	14	1	rest
283211	1	14	2	ready
284213	6	14	3	task
290232	8	14	4	interval
298245	6	15	1	rest
304228	1	15	2	ready
305236	6	15	3	task
311210	8	15	4	interval
319246	6	16	1	rest
325211	1	16	2	ready
326238	6	16	3	task
332230	8	16	4	interval
340252	6	17	1	rest
346210	1	17	2	ready
347204	6	17	3	task
353237	8	17	4	interval
361254	6	18	1	rest
367244	1	18	2	ready
368218	6	18	3	task
374217	8	18	4	interval
382262	6	19	1	rest
388222	1	19	2	ready
389249	6	19	3	task
395239	8	19	4	interval
403256	6	20	1	rest
409221	1	20	2	ready
410246	6	20	3	task
416242	8	20	4	interval
