onset	duration	trial	value	instruction
15028	6	1	1	rest
20968	1	1	2	ready
21980	6	1	3	task
27938	8	1	4	interval
36009	6	2	1	rest
41974	1	2	2	ready
42980	6	2	3	task
48953	8	2	4	interval
57006	6	3	1	rest
62973	1	3	2	ready
63977	6	3	3	task
69946	8	3	4	interval
78007	6	4	1	rest
83979	1	4	2	ready
84993	6	4	3	task
90946	8	4	4	interval
99006	6	5	1	rest
104975	1	5	2	ready
105998	6	5	3	task
111953	8	5	4	interval
120007	6	6	1	rest
125991	1	6	2	ready
126982	6	6	3	task
132948	8	6	4	interval
141018	6	7	1	rest
147004	1	7	2	ready
147992	6	7	3	task
153952	8	7	4	interval
162022	6	8	1	rest
167974	1	8	2	ready
168991	6	8	3	task
174953	8	8	4	interval
183019	6	9	1	rest
188984	1	9	2	ready
190012	6	9	3	task
195964	8	9	4	interval
204016	6	10	1	rest
209981	1	10	2	ready
211003	6	10	3	task
216957	8	10	4	interval
225020	6	11	1	rest
230999	1	11	2	ready
232017	6	11	3	task
237958	8	11	4	interval
246027	6	12	1	rest
251991	1	12	2	ready
252999	6	12	3	task
258965	8	12	4	interval
267030	6	13	1	rest
272993	1	13	2	ready
274005	6	13	3	task
279968	8	13	4	interval
288031	6	14	1	rest
293990	1	14	2	ready
295015	6	14	3	task
300965	8	14	4	interval
309031	6	15	1	rest
315013	1	15	2	ready
315997	6	15	3	task
321965	8	15	4	interval
330026	6	16	1	rest
335998	1	16	2	ready
337008	6	16	3	task
342967	8	16	4	interval
351034	6	17	1	rest
357015	1	17	2	ready
358007	6	17	3	task
363972	8	17	4	interval
372037	6	18	1	rest
377996	1	18	2	ready
379006	6	18	3	task
384969	8	18	4	interval
393035	6	19	1	rest
399000	1	19	2	ready
400018	6	19	3	task
405970	8	19	4	interval
414039	6	20	1	rest
420005	1	20	2	ready
421012	6	20	3	task
426976	8	20	4	interval
