onset	duration	trial	value	instruction
6337	6	1	1	rest
12277	1	1	2	ready
13266	6	1	3	task
19220	8	1	4	interval
27285	6	2	1	rest
33266	1	2	2	ready
34248	6	2	3	task
40196	8	2	4	interval
48288	6	3	1	rest
54253	1	3	2	ready
55257	6	3	3	task
61204	8	3	4	interval
69280	6	4	1	rest
75252	1	4	2	ready
76269	6	4	3	task
82197	8	4	4	interval
90295	6	5	1	rest
96271	1	5	2	ready
97260	6	5	3	task
103197	8	5	4	interval
111289	6	6	1	rest
117269	1	6	2	ready
118265	6	6	3	task
124203	8	6	4	interval
132289	6	7	1	rest
138257	1	7	2	ready
139282	6	7	3	task
145202	8	7	4	interval
153297	6	8	1	rest
159263	1	8	2	ready
160272	6	8	3	task
166212	8	8	4	interval
174290	6	9	1	rest
180262	1	9	2	ready
181274	6	9	3	task
187209	8	9	4	interval
195294	6	10	1	rest
201270	1	10	2	ready
202272	6	10	3	task
208206	8	10	4	interval
216298	6	11	1	rest
222266	1	11	2	ready
223264	6	11	3	task
229202	8	11	4	interval
237305	6	12	1	rest
243280	1	12	2	ready
244281	6	12	3	task
250216	8	12	4	interval
258315	6	13	1	rest
264288	1	13	2	ready
265284	6	13	3	task
271220	8	13	4	interval
279313	6	14	1	rest
285285	1	14	2	ready
286285	6	14	3	task
292220	8	14	4	interval
300314	6	15	1	rest
306285	1	15	2	ready
307285	6	15	3	task
313226	8	15	4	interval
321316	6	16	1	rest
327283	1	16	2	ready
328294	6	16	3	task
334229	8	16	4	interval
342316	6	17	1	rest
348301	1	17	2	ready
349284	6	17	3	task
355224	8	17	4	interval
363320	6	18	1	rest
369289	1	18	2	ready
370301	6	18	3	task
376233	8	18	4	interval
384317	6	19	1	rest
390296	1	19	2	ready
391294	6	19	3	task
397233	8	19	4	interval
405325	6	20	1	rest
411294	1	20	2	ready
412299	6	20	3	task
418247	8	20	4	interval
