onset	duration	trial	value	instruction
6146	6	1	1	rest
12111	1	1	2	ready
13083	6	1	3	task
19081	8	1	4	interval
27128	6	2	1	rest
33098	1	2	2	ready
34089	6	2	3	task
40092	8	2	4	interval
48123	6	3	1	rest
54099	1	3	2	ready
55097	6	3	3	task
61084	8	3	4	interval
69126	6	4	1	rest
75107	1	4	2	ready
76099	6	4	3	task
82100	8	4	4	interval
90131	6	5	1	rest
96108	1	5	2	ready
97109	6	5	3	task
103107	8	5	4	interval
111142	6	6	1	rest
117112	1	6	2	ready
118102	6	6	3	task
124105	8	6	4	interval
132138	6	7	1	rest
138108	1	7	2	ready
139106	6	7	3	task
145100	8	7	4	interval
153147	6	8	1	rest
159115	1	8	2	ready
160112	6	8	3	task
166104	8	8	4	interval
174145	6	9	1	rest
180108	1	9	2	ready
181112	6	9	3	task
187112	8	9	4	interval
195142	6	10	1	rest
201111	1	10	2	ready
202107	6	10	3	task
208102	8	10	4	interval
216149	6	11	1	rest
222124	1	11	2	ready
223114	6	11	3	task
229122	8	11	4	interval
237149	6	12	1	rest
243115	1	12	2	ready
244129	6	12	3	task
250120	8	12	4	interval
258155	6	13	1	rest
264137	1	13	2	ready
265120	6	13	3	task
271122	8	13	4	interval
279158	6	14	1	rest
285129	1	14	2	ready
286124	6	14	3	task
292133	8	14	4	interval
300156	6	15	1	rest
306133	1	15	2	ready
307131	6	15	3	task
313120	8	15	4	interval
321158	6	16	1	rest
327124	1	16	2	ready
328146	6	16	3	task
334124	8	16	4	interval
342159	6	17	1	rest
348132	1	17	2	ready
349135	6	17	3	task
355126	8	17	4	interval
363164	6	18	1	rest
369128	1	18	2	ready
370124	6	18	3	task
376138	8	18	4	interval
384168	6	19	1	rest
390137	1	19	2	ready
391143	6	19	3	task
397132	8	19	4	interval
405167	6	20	1	rest
411142	1	20	2	ready
412138	6	20	3	task
418138	8	20	4	interval
