onset	duration	trial	value	instruction
8219	6	1	1	rest
14166	1	1	2	ready
15172	6	1	3	task
21116	8	1	4	interval
29198	6	2	1	rest
35170	1	2	2	ready
36163	6	2	3	task
42112	8	2	4	interval
50205	6	3	1	rest
56169	1	3	2	ready
57185	6	3	3	task
63124	8	3	4	interval
71205	6	4	1	rest
77170	1	4	2	ready
78175	6	4	3	task
84119	8	4	4	interval
92209	6	5	1	rest
98174	1	5	2	ready
99188	6	5	3	task
105137	8	5	4	interval
113215	6	6	1	rest
119180	1	6	2	ready
120191	6	6	3	task
126134	8	6	4	interval
134220	6	7	1	rest
140185	1	7	2	ready
141195	6	7	3	task
147133	8	7	4	interval
155213	6	8	1	rest
161182	1	8	2	ready
162201	6	8	3	task
168136	8	8	4	interval
176219	6	9	1	rest
182197	1	9	2	ready
183191	6	9	3	task
189152	8	9	4	interval
197221	6	10	1	rest
203187	1	10	2	ready
204188	6	10	3	task
210139	8	10	4	interval
218232	6	11	1	rest
224189	1	11	2	ready
225196	6	11	3	task
231150	8	11	4	interval
239234	6	12	1	rest
245194	1	12	2	ready
246214	6	12	3	task
252146	8	12	4	interval
260248	6	13	1	rest
266197	1	13	2	ready
267208	6	13	3	task
273147	8	13	4	interval
281237	6	14	1	rest
287195	1	14	2	ready
288215	6	14	3	task
294150	8	14	4	interval
302235	6	15	1	rest
308203	1	15	2	ready
309206	6	15	3	task
315147	8	15	4	interval
323235	6	16	1	rest
329207	1	16	2	ready
330205	6	16	3	task
336150	8	16	4	interval
344250	6	17	1	rest
350202	1	17	2	ready
351212	6	17	3	task
357158	8	17	4	interval
365238	6	18	1	rest
371216	1	18	2	ready
372210	6	18	3	task
378164	8	18	4	interval
386240	6	19	1	rest
392207	1	19	2	ready
393208	6	19	3	task
399163	8	19	4	interval
407245	6	20	1	rest
413210	1	20	2	ready
414225	6	20	3	task
420162	8	20	4	interval
