onset	duration	trial	value	instruction
7418	6	1	1	rest
13373	1	1	2	ready
14368	6	1	3	task
20315	8	1	4	interval
28385	6	2	1	rest
34347	1	2	2	ready
35356	6	2	3	task
41315	8	2	4	interval
49381	6	3	1	rest
55343	1	3	2	ready
56376	6	3	3	task
62319	8	3	4	interval
70392	6	4	1	rest
76375	1	4	2	ready
77380	6	4	3	task
83324	8	4	4	interval
91390	6	5	1	rest
97385	1	5	2	ready
98379	6	5	3	task
104327	8	5	4	interval
112384	6	6	1	rest
118357	1	6	2	ready
119368	6	6	3	task
125326	8	6	4	interval
133409	6	7	1	rest
139385	1	7	2	ready
140370	6	7	3	task
146330	8	7	4	interval
154397	6	8	1	rest
160386	1	8	2	ready
161385	6	8	3	task
167331	8	8	4	interval
175394	6	9	1	rest
181366	1	9	2	ready
182386	6	9	3	task
188340	8	9	4	interval
196400	6	10	1	rest
202384	1	10	2	ready
203373	6	10	3	task
209339	8	10	4	interval
217398	6	11	1	rest
223389	1	11	2	ready
224377	6	11	3	task
230339	8	11	4	interval
238403	6	12	1	rest
244368	1	12	2	ready
245381	6	12	3	task
251340	8	12	4	interval
259404	6	13	1	rest
265375	1	13	2	ready
266390	6	13	3	task
272341	8	13	4	interval
280401	6	14	1	rest
286376	1	14	2	ready
287379	6	14	3	task
293342	8	14	4	interval
301413	6	15	1	rest
307408	1	15	2	ready
308379	6	15	3	task
314345	8	15	4	interval
322419	6	16	1	rest
328402	1	16	2	ready
329419	6	16	3	task
335355	8	16	4	interval
343421	6	17	1	rest
349401	1	17	2	ready
350393	6	17	3	task
356362	8	17	4	interval
364422	6	18	1	rest
370407	1	18	2	ready
371427	6	18	3	task
377359	8	18	4	interval
385429	6	19	1	rest
391411	1	19	2	ready
392393	6	19	3	task
398362	8	19	4	interval
406429	6	20	1	rest
412393	1	20	2	ready
413396	6	20	3	task
419363	8	20	4	interval
