onset	duration	trial	value	instruction
20247	6	1	1	rest
25832	1	1	2	ready
26792	6	1	3	task
32795	8	1	4	interval
40851	6	2	1	rest
46787	1	2	2	ready
47744	6	2	3	task
53749	8	2	4	interval
61783	6	3	1	rest
67745	1	3	2	ready
68751	6	3	3	task
74748	8	3	4	interval
82781	6	4	1	rest
88746	1	4	2	ready
89743	6	4	3	task
95750	8	4	4	interval
103783	6	5	1	rest
109752	1	5	2	ready
110750	6	5	3	task
116748	8	5	4	interval
124781	6	6	1	rest
130753	1	6	2	ready
131748	6	6	3	task
137747	8	6	4	interval
145784	6	7	1	rest
151742	1	7	2	ready
152757	6	7	3	task
158754	8	7	4	interval
166791	6	8	1	rest
172763	1	8	2	ready
173747	6	8	3	task
179747	8	8	4	interval
187795	6	9	1	rest
193763	1	9	2	ready
194748	6	9	3	task
200751	8	9	4	interval
208791	6	10	1	rest
214757	1	10	2	ready
215757	6	10	3	task
221759	8	10	4	interval
229790	6	11	1	rest
235752	1	11	2	ready
236767	6	11	3	task
242761	8	11	4	interval
250793	6	12	1	rest
256759	1	12	2	ready
257759	6	12	3	task
263757	8	12	4	interval
271800	6	13	1	rest
277758	1	13	2	ready
278760	6	13	3	task
284768	8	13	4	interval
292802	6	14	1	rest
298768	1	14	2	ready
299777	6	14	3	task
305763	8	14	4	interval
313807	6	15	1	rest
319774	1	15	2	ready
320789	6	15	3	task
326775	8	15	4	interval
334808	6	16	1	rest
340769	1	16	2	ready
341776	6	16	3	task
347766	8	16	4	interval
355808	6	17	1	rest
361773	1	17	2	ready
362784	6	17	3	task
368773	8	17	4	interval
376813	6	18	1	rest
382787	1	18	2	ready
383782	6	18	3	task
389783	8	18	4	interval
397815	6	19	1	rest
403786	1	19	2	ready
404781	6	19	3	task
410783	8	19	4	interval
418819	6	20	1	rest
424787	1	20	2	ready
425782	6	20	3	task
431786	8	20	4	interval
