onset	duration	trial	value	instruction
17863	6	1	1	rest
23791	1	1	2	ready
24817	6	1	3	task
30786	8	1	4	interval
38825	6	2	1	rest
44793	1	2	2	ready
45821	6	2	3	task
51788	8	2	4	interval
59833	6	3	1	rest
65796	1	3	2	ready
66812	6	3	3	task
72813	8	3	4	interval
80838	6	4	1	rest
86826	1	4	2	ready
87797	6	4	3	task
93799	8	4	4	interval
101847	6	5	1	rest
107855	1	5	2	ready
108804	6	5	3	task
114828	8	5	4	interval
122837	6	6	1	rest
128805	1	6	2	ready
129819	6	6	3	task
135808	8	6	4	interval
143844	6	7	1	rest
149823	1	7	2	ready
150832	6	7	3	task
156808	8	7	4	interval
164847	6	8	1	rest
170826	1	8	2	ready
171807	6	8	3	task
177833	8	8	4	interval
185851	6	9	1	rest
191828	1	9	2	ready
192814	6	9	3	task
198845	8	9	4	interval
206854	6	10	1	rest
212829	1	10	2	ready
213824	6	10	3	task
219837	8	10	4	interval
227859	6	11	1	rest
233832	1	11	2	ready
234812	6	11	3	task
240820	8	11	4	interval
248863	6	12	1	rest
254850	1	12	2	ready
255841	6	12	3	task
261846	8	12	4	interval
269860	6	13	1	rest
275852	1	13	2	ready
276824	6	13	3	task
282849	8	13	4	interval
290863	6	14	1	rest
296847	1	14	2	ready
297854	6	14	3	task
303847	8	14	4	interval
311864	6	15	1	rest
317830	1	15	2	ready
318823	6	15	3	task
324823	8	15	4	interval
332866	6	16	1	rest
338850	1	16	2	ready
339857	6	16	3	task
345857	8	16	4	interval
353865	6	17	1	rest
359849	1	17	2	ready
360834	6	17	3	task
366843	8	17	4	interval
374877	6	18	1	rest
380848	1	18	2	ready
381829	6	18	3	task
387850	8	18	4	interval
395867	6	19	1	rest
401855	1	19	2	ready
402833	6	19	3	task
408856	8	19	4	interval
416872	6	20	1	rest
422825	1	20	2	ready
423866	6	20	3	task
429869	8	20	4	interval
