onset	duration	trial	value	instruction
5494	6	1	1	rest
11434	1	1	2	ready
12443	6	1	3	task
18367	8	1	4	interval
26460	6	2	1	rest
32437	1	2	2	ready
33435	6	2	3	task
39374	8	2	4	interval
47470	6	3	1	rest
53441	1	3	2	ready
54454	6	3	3	task
60388	8	3	4	interval
68467	6	4	1	rest
74440	1	4	2	ready
75440	6	4	3	task
81382	8	4	4	interval
89478	6	5	1	rest
95449	1	5	2	ready
96447	6	5	3	task
102389	8	5	4	interval
110475	6	6	1	rest
116454	1	6	2	ready
117450	6	6	3	task
123390	8	6	4	interval
131480	6	7	1	rest
137449	1	7	2	ready
138458	6	7	3	task
144393	8	7	4	interval
152494	6	8	1	rest
158461	1	8	2	ready
159452	6	8	3	task
165401	8	8	4	interval
173489	6	9	1	rest
179457	1	9	2	ready
180465	6	9	3	task
186397	8	9	4	interval
194496	6	10	1	rest
200465	1	10	2	ready
201463	6	10	3	task
207416	8	10	4	interval
215494	6	11	1	rest
221468	1	11	2	ready
222471	6	11	3	task
228413	8	11	4	interval
236499	6	12	1	rest
242464	1	12	2	ready
243478	6	12	3	task
249411	8	12	4	interval
257500	6	13	1	rest
263461	1	13	2	ready
264480	6	13	3	task
270415	8	13	4	interval
278504	6	14	1	rest
284477	1	14	2	ready
285485	6	14	3	task
291421	8	14	4	interval
299512	6	15	1	rest
305477	1	15	2	ready
306490	6	15	3	task
312424	8	15	4	interval
320519	6	16	1	rest
326483	1	16	2	ready
327489	6	16	3	task
333435	8	16	4	interval
341524	6	17	1	rest
347488	1	17	2	ready
348488	6	17	3	task
354434	8	17	4	interval
362522	6	18	1	rest
368493	1	18	2	ready
369500	6	18	3	task
375431	8	18	4	interval
383519	6	19	1	rest
389493	1	19	2	ready
390502	6	19	3	task
396433	8	19	4	interval
404531	6	20	1	rest
410497	1	20	2	ready
411503	6	20	3	task
417442	8	20	4	interval
