onset	duration	trial	value	instruction
9771	6	1	1	rest
15735	1	1	2	ready
16720	6	1	3	task
22662	8	1	4	interval
30742	6	2	1	rest
36712	1	2	2	ready
37722	6	2	3	task
43667	8	2	4	interval
51744	6	3	1	rest
57710	1	3	2	ready
58737	6	3	3	task
64671	8	3	4	interval
72744	6	4	1	rest
78717	1	4	2	ready
79721	6	4	3	task
85676	8	4	4	interval
93754	6	5	1	rest
99718	1	5	2	ready
100726	6	5	3	task
106675	8	5	4	interval
114754	6	6	1	rest
120726	1	6	2	ready
121729	6	6	3	task
127680	8	6	4	interval
135762	6	7	1	rest
141733	1	7	2	ready
142726	6	7	3	task
148695	8	7	4	interval
156761	6	8	1	rest
162723	1	8	2	ready
163732	6	8	3	task
169678	8	8	4	interval
177759	6	9	1	rest
183737	1	9	2	ready
184744	6	9	3	task
190691	8	9	4	interval
198767	6	10	1	rest
204726	1	10	2	ready
205734	6	10	3	task
211689	8	10	4	interval
219768	6	11	1	rest
225732	1	11	2	ready
226734	6	11	3	task
232678	8	11	4	interval
240767	6	12	1	rest
246729	1	12	2	ready
247741	6	12	3	task
253687	8	12	4	interval
261770	6	13	1	rest
267740	1	13	2	ready
268745	6	13	3	task
274685	8	13	4	interval
282775	6	14	1	rest
288747	1	14	2	ready
289742	6	14	3	task
295696	8	14	4	interval
303776	6	15	1	rest
309744	1	15	2	ready
310744	6	15	3	task
316702	8	15	4	interval
324775	6	16	1	rest
330742	1	16	2	ready
331754	6	16	3	task
337700	8	16	4	interval
345777	6	17	1	rest
351754	1	17	2	ready
352755	6	17	3	task
358700	8	17	4	interval
366785	6	18	1	rest
372755	1	18	2	ready
373761	6	18	3	task
379710	8	18	4	interval
387784	6	19	1	rest
393751	1	19	2	ready
394758	6	19	3	task
400706	8	19	4	interval
408790	6	20	1	rest
414771	1	20	2	ready
415758	6	20	3	task
421707	8	20	4	interval
