onset	duration	trial	value	instruction
6556	6	1	1	rest
12494	1	1	2	ready
13500	6	1	3	task
19451	8	1	4	interval
27527	6	2	1	rest
33505	1	2	2	ready
34498	6	2	3	task
40448	8	2	4	interval
48537	6	3	1	rest
54500	1	3	2	ready
55509	6	3	3	task
61452	8	3	4	interval
69533	6	4	1	rest
75506	1	4	2	ready
76508	6	4	3	task
82460	8	4	4	interval
90536	6	5	1	rest
96523	1	5	2	ready
97521	6	5	3	task
103457	8	5	4	interval
111538	6	6	1	rest
117516	1	6	2	ready
118516	6	6	3	task
124459	8	6	4	interval
132540	6	7	1	rest
138513	1	7	2	ready
139516	6	7	3	task
145462	8	7	4	interval
153538	6	8	1	rest
159505	1	8	2	ready
160516	6	8	3	task
166460	8	8	4	interval
174540	6	9	1	rest
180516	1	9	2	ready
181522	6	9	3	task
187465	8	9	4	interval
195552	6	10	1	rest
201521	1	10	2	ready
202536	6	10	3	task
208464	8	10	4	interval
216549	6	11	1	rest
222543	1	11	2	ready
223534	6	11	3	task
229474	8	11	4	interval
237554	6	12	1	rest
243525	1	12	2	ready
244533	6	12	3	task
250469	8	12	4	interval
258554	6	13	1	rest
264532	1	13	2	ready
265545	6	13	3	task
271471	8	13	4	interval
279563	6	14	1	rest
285543	1	14	2	ready
286531	6	14	3	task
292485	8	14	4	interval
300570	6	15	1	rest
306542	1	15	2	ready
307545	6	15	3	task
313485	8	15	4	interval
321566	6	16	1	rest
327539	1	16	2	ready
328548	6	16	3	task
334492	8	16	4	interval
342575	6	17	1	rest
348541	1	17	2	ready
349540	6	17	3	task
355492	8	17	4	interval
363577	6	18	1	rest
369541	1	18	2	ready
370543	6	18	3	task
376493	8	18	4	interval
384572	6	19	1	rest
390543	1	19	2	ready
391561	6	19	3	task
397495	8	19	4	interval
405584	6	20	1	rest
411554	1	20	2	ready
412557	6	20	3	task
418507	8	20	4	interval
