onset	duration	trial	value	instruction
5335	6	1	1	rest
11296	1	1	2	ready
12314	6	1	3	task
18250	8	1	4	interval
26310	6	2	1	rest
32308	1	2	2	ready
33306	6	2	3	task
39247	8	2	4	interval
47318	6	3	1	rest
53280	1	3	2	ready
54310	6	3	3	task
60256	8	3	4	interval
68313	6	4	1	rest
74286	1	4	2	ready
75296	6	4	3	task
81252	8	4	4	interval
89320	6	5	1	rest
95310	1	5	2	ready
96311	6	5	3	task
102254	8	5	4	interval
110319	6	6	1	rest
116309	1	6	2	ready
117307	6	6	3	task
123252	8	6	4	interval
131321	6	7	1	rest
137307	1	7	2	ready
138294	6	7	3	task
144256	8	7	4	interval
152326	6	8	1	rest
158310	1	8	2	ready
159298	6	8	3	task
165261	8	8	4	interval
173332	6	9	1	rest
179295	1	9	2	ready
180328	6	9	3	task
186271	8	9	4	interval
194339	6	10	1	rest
200313	1	10	2	ready
201307	6	10	3	task
207272	8	10	4	interval
215338	6	11	1	rest
221305	1	11	2	ready
222315	6	11	3	task
228282	8	11	4	interval
236342	6	12	1	rest
242304	1	12	2	ready
243320	6	12	3	task
249275	8	12	4	interval
257336	6	13	1	rest
263328	1	13	2	ready
264334	6	13	3	task
270280	8	13	4	interval
278337	6	14	1	rest
284333	1	14	2	ready
285331	6	14	3	task
291280	8	14	4	interval
299347	6	15	1	rest
305332	1	15	2	ready
306329	6	15	3	task
312279	8	15	4	interval
320345	6	16	1	rest
326312	1	16	2	ready
327335	6	16	3	task
333275	8	16	4	interval
341347	6	17	1	rest
347329	1	17	2	ready
348332	6	17	3	task
354280	8	17	4	interval
362347	6	18	1	rest
368331	1	18	2	ready
369343	6	18	3	task
375281	8	18	4	interval
383345	6	19	1	rest
389329	1	19	2	ready
390333	6	19	3	task
396304	8	19	4	interval
404351	6	20	1	rest
410335	1	20	2	ready
411331	6	20	3	task
417288	8	20	4	interval
