name	x	y	z	impedance
E1	7.05836	-5.56273	-2.13833	24.1176756400926
E2	7.94136	-5.334	0.2371	17.5475669034674
E3	8.61151	-4.257	2.77296	9.66202493346192
E4	8.04222	-2.68245	5.31354	6.91735438896945
E5	6.33091	-1.63804	7.00984	16.5808070385835
E6	3.89585	-0	8.14682	19.2369934982841
E7	1.74142	1.41305	8.45875	11.8935653067084
E8	9.34083	-4.09179	-1.72351	13.4199168563999
E9	9.82549	-3.3556	0.750687	19.1857781136343
E10	9.61435	-2.39622	3.5151	10.3512613286583
E11	8.60698	-0	5.88719	18.0114013290185
E12	6.33091	1.63804	7.00984	13.1269087420004
E13	3.66109	2.67447	7.65927	7.28368755573595
E14	10.609	-1.984	-1.23837	34.6002949210507
E15	10.6507	-1.21058	1.24742	6.89900046706164
E16	10.1982	-0	3.52745	10.4040885559972
E17	10.5352	-0	-2.71023	15.9011162130809
E18	10.6507	1.21058	1.24742	12.529448831616
E19	9.61435	2.39622	3.5151	36.1576844761035
E20	8.04222	2.68245	5.31354	31.32238046062
E21	5.67672	3.7358	6.23543	12.5983922713788
E22	10.609	1.984	-1.23837	11.6657888129369
E23	9.82549	3.3556	0.750687	16.4661040502498
E24	8.61151	4.257	2.77296	7.81557249814141
E25	6.94583	4.72647	4.29259	13.3470805276396
E26	9.34083	4.09179	-1.72351	14.5689170241197
E27	7.94136	5.334	0.2371	8.21476562346872
E28	6.37719	5.88862	2.05983	4.1534790577962
E29	4.58172	6.08477	4.04119	12.4956603008137
E30	3.01496	5.17735	6.17561	7.95402322320986
E31	0.976844000000001	3.90573	7.58964	6.78277296730987
E32	-1.22344	2.28818	8.35468	7.439867487236
E33	7.05836	5.56273	-2.13833	3.16183622399714
E34	5.66018	6.28567	-0.325478	3.26476034070932
E35	3.71219	6.93929	1.96627	4.44156433310936
E36	2.25109	6.96513	3.83809	7.50966919229955
E37	0.279191000000001	6.20327	5.88833	4.11045082022144
