onset	duration	trial	value	instruction
6052	6	1	1	rest
11985	1	1	2	ready
12996	6	1	3	task
18945	8	1	4	interval
27021	6	2	1	rest
32990	1	2	2	ready
33993	6	2	3	task
39951	8	2	4	interval
48024	6	3	1	rest
53986	1	3	2	ready
54998	6	3	3	task
60938	8	3	4	interval
69026	6	4	1	rest
74997	1	4	2	ready
75999	6	4	3	task
81947	8	4	4	interval
90029	6	5	1	rest
96003	1	5	2	ready
96992	6	5	3	task
102947	8	5	4	interval
111040	6	6	1	rest
116997	1	6	2	ready
117999	6	6	3	task
123948	8	6	4	interval
132041	6	7	1	rest
138006	1	7	2	ready
139001	6	7	3	task
144958	8	7	4	interval
153039	6	8	1	rest
159009	1	8	2	ready
160016	6	8	3	task
165968	8	8	4	interval
174044	6	9	1	rest
180015	1	9	2	ready
181012	6	9	3	task
186956	8	9	4	interval
195050	6	10	1	rest
201023	1	10	2	ready
202016	6	10	3	task
207970	8	10	4	interval
216048	6	11	1	rest
222012	1	11	2	ready
223016	6	11	3	task
228972	8	11	4	interval
237049	6	12	1	rest
243015	1	12	2	ready
244024	6	12	3	task
249967	8	12	4	interval
258051	6	13	1	rest
264024	1	13	2	ready
265021	6	13	3	task
270968	8	13	4	interval
279058	6	14	1	rest
285019	1	14	2	ready
286023	6	14	3	task
291970	8	14	4	interval
300056	6	15	1	rest
306024	1	15	2	ready
307024	6	15	3	task
312976	8	15	4	interval
321057	6	16	1	rest
327032	1	16	2	ready
328049	6	16	3	task
333978	8	16	4	interval
342060	6	17	1	rest
348025	1	17	2	ready
349034	6	17	3	task
354980	8	17	4	interval
363070	6	18	1	rest
369033	1	18	2	ready
370045	6	18	3	task
375992	8	18	4	interval
384065	6	19	1	rest
390038	1	19	2	ready
391047	6	19	3	task
396988	8	19	4	interval
405071	6	20	1	rest
411039	1	20	2	ready
412034	6	20	3	task
417990	8	20	4	interval
