onset	duration	trial	value	instruction
17013	6	1	1	rest
22978	1	1	2	ready
23984	7	1	3	task
30653	7	1	4	interval
37988	6	2	1	rest
43974	1	2	2	ready
44956	7	2	3	task
51599	7	2	4	interval
58993	6	3	1	rest
64973	1	3	2	ready
65990	7	3	3	task
72642	7	3	4	interval
79994	6	4	1	rest
85956	1	4	2	ready
86984	7	4	3	task
93774	7	4	4	interval
101001	6	5	1	rest
106985	1	5	2	ready
107987	7	5	3	task
114607	7	5	4	interval
121997	6	6	1	rest
127992	1	6	2	ready
128985	7	6	3	task
135597	7	6	4	interval
143002	6	7	1	rest
149006	1	7	2	ready
149993	7	7	3	task
156648	7	7	4	interval
164006	6	8	1	rest
170004	1	8	2	ready
170974	7	8	3	task
177580	7	8	4	interval
185013	6	9	1	rest
191000	1	9	2	ready
191980	7	9	3	task
198599	7	9	4	interval
206020	6	10	1	rest
212006	1	10	2	ready
213010	7	10	3	task
219614	7	10	4	interval
227024	6	11	1	rest
233003	1	11	2	ready
234015	7	11	3	task
240819	7	11	4	interval
248019	6	12	1	rest
254006	1	12	2	ready
255007	7	12	3	task
261616	7	12	4	interval
269019	6	13	1	rest
274979	1	13	2	ready
276010	7	13	3	task
282598	7	13	4	interval
290024	6	14	1	rest
295987	1	14	2	ready
297029	7	14	3	task
303641	7	14	4	interval
311023	6	15	1	rest
316998	1	15	2	ready
318009	7	15	3	task
324618	7	15	4	interval
332037	6	16	1	rest
338019	1	16	2	ready
339026	7	16	3	task
345645	7	16	4	interval
353024	6	17	1	rest
358994	1	17	2	ready
360036	7	17	3	task
366671	7	17	4	interval
374039	6	18	1	rest
380012	1	18	2	ready
381022	7	18	3	task
387651	7	18	4	interval
395026	6	19	1	rest
401029	1	19	2	ready
401999	7	19	3	task
408599	7	19	4	interval
416031	6	20	1	rest
421996	1	20	2	ready
423028	7	20	3	task
429691	7	20	4	interval
