onset	duration	trial	value	instruction
9193	6	1	1	rest
15154	1	1	2	ready
16157	6	1	3	task
22110	8	1	4	interval
30172	6	2	1	rest
36143	1	2	2	ready
37151	6	2	3	task
43122	8	2	4	interval
51176	6	3	1	rest
57136	1	3	2	ready
58172	6	3	3	task
64116	8	3	4	interval
72182	6	4	1	rest
78146	1	4	2	ready
79159	6	4	3	task
85122	8	4	4	interval
93180	6	5	1	rest
99146	1	5	2	ready
100157	6	5	3	task
106119	8	5	4	interval
114188	6	6	1	rest
120176	1	6	2	ready
121177	6	6	3	task
127112	8	6	4	interval
135181	6	7	1	rest
141151	1	7	2	ready
142168	6	7	3	task
148118	8	7	4	interval
156186	6	8	1	rest
162149	1	8	2	ready
163174	6	8	3	task
169125	8	8	4	interval
177192	6	9	1	rest
183169	1	9	2	ready
184169	6	9	3	task
190117	8	9	4	interval
198190	6	10	1	rest
204150	1	10	2	ready
205189	6	10	3	task
211125	8	10	4	interval
219191	6	11	1	rest
225176	1	11	2	ready
226166	6	11	3	task
232129	8	11	4	interval
240195	6	12	1	rest
246161	1	12	2	ready
247171	6	12	3	task
253130	8	12	4	interval
261197	6	13	1	rest
267184	1	13	2	ready
268181	6	13	3	task
274131	8	13	4	interval
282197	6	14	1	rest
288189	1	14	2	ready
289172	6	14	3	task
295146	8	14	4	interval
303199	6	15	1	rest
309167	1	15	2	ready
310188	6	15	3	task
316137	8	15	4	interval
324212	6	16	1	rest
330168	1	16	2	ready
331176	6	16	3	task
337145	8	16	4	interval
345203	6	17	1	rest
351186	1	17	2	ready
352198	6	17	3	task
358146	8	17	4	interval
366207	6	18	1	rest
372172	1	18	2	ready
373186	6	18	3	task
379146	8	18	4	interval
387211	6	19	1	rest
393178	1	19	2	ready
394189	6	19	3	task
400150	8	19	4	interval
408213	6	20	1	rest
414175	1	20	2	ready
415195	6	20	3	task
421144	8	20	4	interval
